Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size,Throughput+,Latency-
3,10000,18,120,1.00E+06,10000,1.99E+05,1116.1
3,100,18,10,2.00E+06,1.00E+05,39868,65.606
3,100,1,10,1.00E+05,1000,6796.9,390.63
3,100,6,120,1.00E+06,1000,36607,63.765
1,100,3,300,1.00E+05,1.00E+05,36541,19.572
3,10000,15,300,1.00E+07,1000,2.22E+05,1193.4
3,10000,9,120,1.00E+06,10000,2.14E+05,1106.9
1,10000,15,1,1.00E+07,1.00E+05,1.03E+05,481.8
3,100,2,10,1.00E+05,1.00E+05,12278,6971
1,100,3,300,1.00E+06,1.00E+05,40021,18.582
3,10,12,300,1.00E+07,1.00E+05,10327,24.878
3,1000,9,1,1.00E+06,10000,1.40E+05,184.8
3,1000,3,300,1.00E+05,10000,1.21E+05,185.31
1,1000,6,300,1.00E+05,10000,76769,89.025
1,10,9,1,1.00E+07,10000,27083,3.5096
3,10,12,10,2.00E+06,1000,10790,23.248
1,10,15,300,1.00E+06,1.00E+05,37356,2.1202
3,10,18,300,1.00E+07,10000,10970,24.395
3,10,1,120,1.00E+06,1000,6409.1,39.708
1,10000,6,1,1.00E+05,1.00E+05,1.35E+05,358.34
3,1000,1,10,2.00E+06,1000,7446,3695.4
3,10,1,300,1.00E+06,1.00E+05,92.375,2792.5
3,100,18,300,2.00E+06,10000,38236,70.341
3,1000,3,120,1.00E+05,1000,1.30E+05,185.26
3,1000,12,1,1.00E+07,1000,1.11E+05,290.06
3,10000,6,120,1.00E+06,1.00E+05,1.97E+05,1067.2
3,1000,12,10,1.00E+06,1.00E+05,1.36E+05,182.84
3,100,12,60,1.00E+06,1.00E+05,38111,63.119
1,100,1,300,1.00E+07,1000,35496,26.875
1,10,18,300,1.00E+06,10000,37092,2.1107
3,10000,15,60,2.00E+06,1.00E+05,2.07E+05,1180.5
3,10,18,60,1.00E+07,1000,11057,44.666
3,1000,6,1,1.00E+05,10000,1.33E+05,184.55
1,1000,1,120,1.00E+05,10000,413.83,20305
1,10,12,1,2.00E+06,1.00E+05,33319,2.3787
1,100,2,300,1.00E+05,10000,7328.7,151.91
3,10000,3,60,1.00E+06,10000,2.07E+05,1091.8
1,10,6,300,1.00E+06,10000,38504,2.0226
1,10,9,1,1.00E+05,1.00E+05,37183,2.0018
1,100,15,120,1.00E+07,1.00E+05,18730,60.945
1,100,3,1,1.00E+07,1.00E+05,35312,24.054
3,10,2,1,1.00E+06,10000,7551.2,80.361
1,1000,6,60,1.00E+06,1.00E+05,72066,95.301
1,100,12,60,1.00E+07,10000,40083,25.619
1,1000,12,10,1.00E+05,1.00E+05,68627,119.75
3,100,18,10,2.00E+06,1000,40747,68.209
3,1000,9,300,1.00E+06,1000,1.35E+05,175.69
3,1000,9,10,1.00E+06,1.00E+05,1.29E+05,174.47
1,1000,1,300,2.00E+06,1000,3104.1,2909.6
3,1000,12,120,2.00E+06,10000,1.32E+05,191.3
1,10,1,60,1.00E+07,1000,25151,4.3685
3,10,2,300,2.00E+06,1000,11754,24.988
3,1000,6,1,2.00E+06,10000,1.24E+05,186.42
3,10,9,10,1.00E+05,1000,14893,16.882
3,10,2,1,1.00E+05,1000,10850,29.441
1,10000,15,60,1.00E+06,10000,1.54E+05,420.36
3,10000,9,120,2.00E+06,1.00E+05,2.03E+05,1162.6
1,10,15,1,1.00E+06,1000,35445,2.2071
3,100,2,300,1.00E+06,1.00E+05,11378,9494.1
1,10,3,120,1.00E+05,10000,37671,2
1,10000,2,10,1.00E+05,1000,5328.4,13000
3,10000,6,300,1.00E+07,10000,2.17E+05,1219.1
3,100,12,10,1.00E+07,1000,39372,74.198
3,10000,12,120,1.00E+06,10000,1.95E+05,1147.3
1,100,2,10,1.00E+05,10000,7169.1,130.87
1,10000,1,300,2.00E+06,1000,3005.9,25016
1,10000,9,300,1.00E+07,10000,1.49E+05,356.78
3,10,12,10,1.00E+07,1000,11434,29.897
1,10,3,300,2.00E+06,1000,37724,2.0518
3,10,9,120,1.00E+06,1000,15534,17.784
3,100,1,120,1.00E+06,1.00E+05,75.857,22901
3,1000,3,300,2.00E+06,1000,1.30E+05,183.64
3,10,1,60,1.00E+06,1.00E+05,115.38,2842.5
3,1000,6,60,1.00E+07,10000,1.25E+05,207.92
1,1000,9,1,2.00E+06,1.00E+05,72867,99.552
1,10,3,300,1.00E+07,1.00E+05,37545,2.2921
3,100,9,10,1.00E+05,10000,41172,65.816
3,1000,9,10,1.00E+07,1.00E+05,1.31E+05,206.83
3,10000,15,300,1.00E+06,10000,1.99E+05,1130.3
3,1000,1,60,1.00E+05,1.00E+05,863.1,19378
1,100,1,10,1.00E+05,1000,32965,20.178
1,100,2,1,1.00E+06,1000,15776,45.105
1,100,15,1,2.00E+06,1000,38214,18.966
3,1000,9,120,1.00E+07,1.00E+05,1.24E+05,225.75
3,1000,2,120,2.00E+06,10000,50105,7311.2
3,10000,15,1,1.00E+07,1000,1.36E+05,1977.5
1,10,3,10,1.00E+07,1.00E+05,34786,2.2464
1,10,1,60,2.00E+06,1.00E+05,1056.6,74.418
3,1000,6,1,1.00E+06,10000,1.32E+05,190.57
1,10,15,300,1.00E+07,10000,36442,2.7642
1,10000,3,60,1.00E+06,10000,1.40E+05,383.35
3,10000,6,60,1.00E+07,1000,2.06E+05,1137.2
1,1000,1,1,1.00E+06,1.00E+05,412.8,28636
3,1000,12,300,2.00E+06,10000,1.35E+05,180.68
3,10,15,60,1.00E+06,1.00E+05,11218,23.396
1,100,12,120,2.00E+06,1.00E+05,40469,19.389
1,10000,1,60,1.00E+07,1.00E+05,2294.6,30725
3,10000,9,1,1.00E+05,1.00E+05,2.10E+05,1097.5
1,100,9,300,2.00E+06,1.00E+05,37402,20.037
1,10,9,60,2.00E+06,1.00E+05,36792,2.4298
3,10,9,1,2.00E+06,10000,15864,16.201
1,10,18,10,1.00E+06,1000,36401,2.3393
1,100,9,60,2.00E+06,1000,39755,18.674
3,10000,9,120,1.00E+07,1000,1.98E+05,1215.2
3,100,9,10,2.00E+06,1.00E+05,36941,63.826
1,1000,9,300,1.00E+06,10000,79579,86.746
3,10,18,1,1.00E+05,1000,11968,21.364
1,10000,2,300,1.00E+05,1.00E+05,1811.4,29860
1,100,3,60,1.00E+05,1.00E+05,38979,20.113
3,10000,12,10,1.00E+06,1000,2.02E+05,1204.6
3,100,18,120,1.00E+07,10000,36785,88.401
1,10000,15,10,1.00E+06,1000,1.57E+05,438.7
3,10,15,60,1.00E+07,10000,10793,33.017
3,100,18,120,1.00E+06,1.00E+05,39137,67.592
1,10,2,300,2.00E+06,10000,8034.7,8.8802
3,1000,2,10,1.00E+07,1.00E+05,1729.7,10856
1,1000,9,1,1.00E+07,10000,63635,122.47
3,1000,15,1,1.00E+05,1.00E+05,1.27E+05,188.32
3,1000,15,300,2.00E+06,10000,1.15E+05,220.6
3,1000,1,120,1.00E+07,10000,770.75,26303
3,100,1,1,2.00E+06,1.00E+05,81.882,28368
1,1000,6,10,2.00E+06,1.00E+05,72091,95.007
1,10000,12,10,1.00E+06,1000,1.59E+05,390.55
1,10000,12,120,1.00E+06,10000,1.54E+05,422.34
1,100,6,10,1.00E+06,10000,37183,19.314
3,10000,3,60,1.00E+07,10000,2.08E+05,1166
3,10000,1,1,2.00E+06,1.00E+05,6355.6,17808
3,10,2,120,1.00E+07,10000,7773.6,79.388
1,100,15,1,1.00E+05,1000,41225,18.457
1,1000,6,300,2.00E+06,1.00E+05,73041,93.07
1,1000,6,1,1.00E+07,1.00E+05,63880,111.59
1,1000,9,300,1.00E+06,1.00E+05,74957,97.827
3,10,18,10,2.00E+06,10000,11548,22.073
3,10000,1,60,1.00E+05,10000,6374.9,17655
3,10,15,10,1.00E+06,10000,11842,22.905
1,100,1,1,1.00E+05,10000,3478.2,155.13
3,1000,12,300,1.00E+05,1.00E+05,1.33E+05,183.88
3,100,12,300,2.00E+06,1000,39185,72.749
3,1000,18,120,1.00E+05,1.00E+05,1.21E+05,217.2
1,10000,1,1,1.00E+07,1.00E+05,2634.8,32507
3,100,1,300,1.00E+06,1.00E+05,87.429,25232
1,10000,12,1,2.00E+06,1000,1.54E+05,390.45
1,10,6,120,2.00E+06,10000,36481,1.9869
1,10,18,120,1.00E+07,1000,35775,2.6305
1,1000,9,120,1.00E+07,1.00E+05,68560,114.96
1,10,18,10,2.00E+06,1.00E+05,34445,2.4157
3,100,1,120,1.00E+06,10000,803.06,3418.6
3,10,9,60,2.00E+06,10000,15977,15.755
1,1000,2,10,1.00E+07,10000,1498.3,6087
1,100,2,300,1.00E+06,1.00E+05,1189.6,820.69
3,1000,15,10,1.00E+05,10000,1.33E+05,192.43
1,1000,15,60,2.00E+06,1000,62156,127.3
1,1000,1,120,2.00E+06,10000,428.88,21012
3,10,12,120,1.00E+06,1.00E+05,10235,23.176
1,10000,6,10,1.00E+06,1000,1.27E+05,339.6
3,1000,6,120,2.00E+06,1.00E+05,1.29E+05,174.8
1,10000,18,1,1.00E+05,10000,1.59E+05,410.82
1,1000,12,60,1.00E+06,1.00E+05,63462,119.09
3,100,9,120,1.00E+07,1.00E+05,35100,74.765
1,1000,18,300,2.00E+06,1000,61357,123.66
3,10,2,120,1.00E+05,1.00E+05,4645.1,621.56
1,1000,2,60,1.00E+06,1.00E+05,551.14,7566.2
1,1000,12,60,1.00E+06,1000,64304,118.3
1,100,1,10,1.00E+07,1.00E+05,455.69,2001.9
1,10000,12,60,1.00E+05,10000,1.66E+05,417.38
3,10000,12,120,1.00E+06,1000,2.15E+05,1145.9
1,1000,15,60,1.00E+06,1000,61003,135.27
3,10000,9,60,1.00E+07,1000,2.03E+05,1266.3
3,100,2,10,2.00E+06,10000,14583,886.25
3,1000,3,120,1.00E+05,1.00E+05,1.33E+05,178.56
3,10,9,60,1.00E+06,1000,16196,17.176
3,100,3,60,1.00E+06,1.00E+05,39157,67.464
3,10000,1,1,1.00E+05,1.00E+05,6571.4,17332
3,10,15,60,1.00E+05,1.00E+05,11465,23.174
3,10000,1,1,1.00E+07,10000,9048.1,17113
3,10,9,10,2.00E+06,1.00E+05,15393,18.074
3,10,15,10,1.00E+06,1.00E+05,11620,23.153
3,10000,3,60,2.00E+06,1000,1.96E+05,1097
3,100,2,1,1.00E+06,10000,15792,916.33
1,10000,12,10,1.00E+07,10000,1.52E+05,500.33
3,1000,3,1,1.00E+05,10000,1.34E+05,177.41
1,10000,9,120,2.00E+06,10000,1.54E+05,398.38
1,10000,6,10,2.00E+06,1000,1.36E+05,380.68
3,1000,12,1,2.00E+06,10000,1.23E+05,191.94
1,10,1,60,1.00E+07,1.00E+05,890.33,90.521
3,1000,1,1,1.00E+05,10000,816.35,26560
1,10,15,1,1.00E+06,1.00E+05,35531,2.3724
3,100,15,10,1.00E+07,1000,38214,90.511
3,10,2,10,1.00E+07,1.00E+05,4349.4,595.24
3,10000,12,120,1.00E+07,1.00E+05,1.94E+05,1403.2
1,10000,6,1,2.00E+06,1000,1.30E+05,376.63
3,10,6,1,1.00E+06,10000,16344,17.011
3,10,15,120,1.00E+06,1.00E+05,12478,22.342
3,100,1,300,2.00E+06,10000,802.24,3670.1
3,10,1,10,1.00E+07,10000,880.94,309.59
1,1000,3,300,1.00E+05,1.00E+05,74536,94.14
1,1000,9,60,1.00E+06,1.00E+05,74850,96.66
1,10000,2,10,1.00E+06,1000,5306.5,13195
3,10000,9,10,1.00E+06,10000,2.09E+05,1108.3
1,10,12,1,1.00E+05,10000,34135,2.0079
3,10,9,1,1.00E+05,1000,15023,17.169
1,1000,1,300,2.00E+06,10000,425.39,20278
1,10000,3,1,2.00E+06,1.00E+05,1.31E+05,408.99
3,10000,18,120,1.00E+05,1.00E+05,2.19E+05,1115.2
1,100,6,1,1.00E+07,10000,34382,23.637
3,10000,2,300,1.00E+05,10000,15827,8478.9
3,10000,18,10,1.00E+06,1000,2.15E+05,1202.2
3,1000,9,300,1.00E+07,10000,1.13E+05,207.76
3,10000,18,300,2.00E+06,1000,2.19E+05,1163.7
1,1000,15,10,1.00E+05,10000,62826,120.01
1,1000,9,1,2.00E+06,10000,75276,97.481
3,10,12,60,1.00E+07,10000,11479,22.264
1,10,6,300,2.00E+06,1000,37135,2.0982
3,100,6,10,1.00E+06,10000,38359,64.413
3,10000,18,60,1.00E+05,10000,2.01E+05,1099.8
3,100,1,60,1.00E+05,1.00E+05,81.5,28030
3,100,18,10,1.00E+06,10000,39723,64.227
3,100,18,1,2.00E+06,10000,40662,65.047
1,10,12,1,1.00E+05,1000,35711,2.1
1,1000,15,1,1.00E+05,10000,63661,121.07
3,10,15,1,1.00E+07,1000,9635.1,43.624
1,10,15,10,2.00E+06,1000,37537,2.1952
3,100,2,120,1.00E+07,1.00E+05,12437,6531.8
3,1000,9,300,1.00E+06,1.00E+05,1.25E+05,185.56
1,10,15,10,2.00E+06,10000,36096,2.1307
3,10,6,120,1.00E+06,1000,16347,18.556
1,10,3,60,1.00E+07,1000,36952,2.0145
3,10,18,120,1.00E+07,1.00E+05,10904,31.466
1,1000,15,120,1.00E+06,1000,57145,127.2
3,1000,9,60,2.00E+06,1000,1.34E+05,191.04
1,100,1,60,1.00E+05,1000,36152,26.034
1,100,15,120,1.00E+05,1.00E+05,20796,38.663
1,10000,2,10,2.00E+06,1.00E+05,2325.8,27314
1,10,15,10,1.00E+07,1.00E+05,33366,2.8006
1,1000,3,10,1.00E+05,1000,71619,104.47
3,10,6,300,1.00E+06,1000,16539,17.45
1,10000,18,10,2.00E+06,10000,1.61E+05,420.41
1,100,9,300,1.00E+05,10000,40142,18.685
3,1000,6,60,2.00E+06,1.00E+05,1.19E+05,193.39
3,10,1,1,2.00E+06,10000,898.44,308.09
3,100,18,120,1.00E+06,1000,39267,63.803
1,10,1,10,2.00E+06,10000,7141.3,10.755
3,100,12,300,1.00E+07,1.00E+05,36542,72.161
3,10000,3,120,1.00E+07,1000,2.13E+05,1117.3
1,10,6,1,1.00E+06,1.00E+05,35804,2.1
1,10000,1,300,1.00E+07,1000,2868.1,26087
3,100,2,1,1.00E+06,1000,25961,136.93
3,10000,15,60,2.00E+06,10000,2.01E+05,1112.1
1,10,1,1,1.00E+06,1000,12273,5.1952
1,10,15,10,1.00E+05,10000,36603,2.2776
1,1000,2,10,1.00E+07,1.00E+05,551.25,9246.7
1,10000,9,300,1.00E+05,10000,1.55E+05,400.37
1,10,12,1,2.00E+06,1000,35155,2.3832
3,10,2,10,1.00E+07,10000,7549.7,87.341
3,10,12,1,2.00E+06,1000,12327,23.332
1,10,3,120,1.00E+07,1.00E+05,36278,2.352
1,10000,12,1,2.00E+06,1.00E+05,1.62E+05,464.78
3,10000,15,60,1.00E+06,1.00E+05,2.07E+05,1169.7
3,100,2,120,1.00E+05,10000,14702,928.41
1,10,12,120,2.00E+06,10000,37285,2.1018
3,1000,6,120,1.00E+06,1.00E+05,1.30E+05,183.61
1,10,15,10,1.00E+05,1000,36832,2.1635
3,10,9,300,1.00E+07,10000,14404,19.817
1,1000,2,300,1.00E+07,1000,10531,918.61
3,100,1,1,1.00E+06,1.00E+05,85.4,23370
1,10,9,10,2.00E+06,10000,36411,2.0814
1,10000,1,10,2.00E+06,1.00E+05,2072.6,28865
3,10000,9,300,1.00E+05,10000,1.87E+05,1169.4
1,10000,3,120,1.00E+05,1000,1.26E+05,373.76
3,1000,3,300,1.00E+06,10000,1.25E+05,179.5
1,1000,18,10,1.00E+05,1.00E+05,61050,116.74
1,10000,15,1,1.00E+07,1000,82830,535.52
3,100,3,300,1.00E+07,10000,37930,70.999
3,10,6,1,1.00E+06,1000,15525,17.048
3,1000,6,1,1.00E+06,1000,1.31E+05,184
3,10,3,10,1.00E+07,10000,15751,19.314
3,100,2,300,1.00E+07,1.00E+05,10924,8418.6
3,1000,3,1,1.00E+07,10000,1.20E+05,214.34
1,10000,18,120,1.00E+07,10000,1.54E+05,479.75
1,10,18,60,1.00E+06,1000,36699,2.2855
3,1000,18,1,2.00E+06,10000,1.21E+05,237.01
3,10000,2,300,1.00E+06,1.00E+05,38676,8568.1
3,10000,1,60,1.00E+07,1.00E+05,5148,18755
3,10000,18,1,2.00E+06,1.00E+05,1.87E+05,1131.5
3,100,12,10,2.00E+06,1000,35758,69.643
1,10,6,10,1.00E+05,10000,37038,2
3,10,1,60,1.00E+05,1.00E+05,92.688,2911.6
1,10000,2,120,1.00E+05,1.00E+05,2053.3,20133
1,10,9,60,1.00E+07,1000,34882,3.0873
1,10,12,120,1.00E+07,1.00E+05,35519,2.121
3,10,18,1,2.00E+06,10000,12661,23.368
1,1000,15,300,1.00E+07,10000,59442,192.31
3,100,12,300,1.00E+07,10000,39025,86.799
1,10000,3,60,1.00E+06,1.00E+05,1.32E+05,340.74
1,10,12,60,1.00E+06,10000,38399,2.1153
1,10,18,300,1.00E+07,1.00E+05,35131,2.2728
1,1000,1,1,2.00E+06,10000,452.59,19121
1,10000,3,120,1.00E+07,10000,1.27E+05,340.45
1,100,3,120,2.00E+06,1.00E+05,36171,21.476
3,1000,3,1,2.00E+06,10000,1.30E+05,189.62
1,10,9,1,1.00E+05,10000,36589,2
3,1000,18,1,1.00E+07,10000,1.00E+05,610.01
1,100,15,120,2.00E+06,1.00E+05,20837,43.165
3,100,9,1,2.00E+06,1000,41473,66.375
1,10000,3,60,1.00E+07,1000,1.35E+05,378.58
3,1000,18,120,1.00E+07,10000,1.04E+05,416.61
3,10,3,300,2.00E+06,1000,15442,17.362
3,1000,12,10,1.00E+05,1000,1.33E+05,194
3,1000,18,1,1.00E+06,10000,1.16E+05,226.78
1,10000,12,300,1.00E+05,1.00E+05,1.57E+05,409.66
3,1000,18,1,2.00E+06,1000,1.08E+05,234.34
1,1000,15,60,1.00E+05,10000,62324,116.49
1,10,1,300,1.00E+07,1.00E+05,1144.8,83.837
1,1000,1,300,1.00E+05,1000,3083.1,2857.8
3,10000,15,10,2.00E+06,1.00E+05,2.05E+05,1166.2
1,10000,18,300,1.00E+05,1000,1.48E+05,438.69
3,10000,3,120,1.00E+05,1000,2.00E+05,1111.2
1,1000,2,60,1.00E+06,1000,9356.6,929.96
1,1000,1,300,1.00E+05,10000,441.41,20595
1,10,12,10,1.00E+07,1.00E+05,34301,3.091
3,10000,12,60,1.00E+05,1000,2.20E+05,1182.4
1,1000,15,1,1.00E+07,1.00E+05,51799,167.49
1,10000,1,120,2.00E+06,1.00E+05,2370,30853
1,10,3,1,1.00E+07,10000,31722,2.6655
3,10,18,300,1.00E+06,1000,11381,23.371
3,100,2,1,1.00E+06,1.00E+05,11408,6913.8
3,10,9,120,1.00E+05,1.00E+05,15848,16.936
1,100,15,60,2.00E+06,1000,40587,19.141
3,1000,1,300,1.00E+06,10000,822.81,25635
1,10,12,1,1.00E+06,1.00E+05,35579,2.1411
1,10000,9,60,1.00E+06,10000,1.43E+05,382.55
3,1000,1,1,1.00E+07,1.00E+05,832.67,19534
1,100,15,120,2.00E+06,1000,21332,42.397
1,10,1,60,1.00E+05,1.00E+05,1128.8,79.862
1,10000,6,120,1.00E+07,10000,1.40E+05,495.02
1,1000,12,120,1.00E+05,10000,64182,120.93
3,10,1,10,1.00E+05,1000,5969.8,42.454
1,10000,2,1,2.00E+06,1.00E+05,2357,28470
1,10,12,120,1.00E+05,10000,36520,2.3163
3,10000,18,10,2.00E+06,10000,2.12E+05,1204.6
3,10,3,120,1.00E+07,1.00E+05,14362,18.072
3,10,9,10,1.00E+05,10000,15481,17.458
3,1000,6,300,1.00E+05,1000,1.36E+05,184.62
1,100,1,60,2.00E+06,1.00E+05,414.8,1867.8
1,100,9,120,1.00E+05,10000,37263,19.3
3,10000,2,120,1.00E+05,1000,62895,9559.3
3,100,1,10,1.00E+05,10000,769.29,3503.4
1,100,15,1,1.00E+07,1000,28559,37.52
1,10000,18,60,2.00E+06,1.00E+05,1.68E+05,485.02
3,1000,9,10,1.00E+07,10000,1.21E+05,221.64
1,10000,9,10,1.00E+06,10000,1.40E+05,378.64
1,1000,9,1,1.00E+06,10000,79291,98.342
1,100,15,1,1.00E+07,1.00E+05,26126,36.932
3,100,3,300,2.00E+06,1000,37621,66.293
3,1000,9,120,1.00E+06,10000,1.20E+05,186.2
1,100,6,120,1.00E+05,1.00E+05,36629,20.558
1,10,6,1,1.00E+05,1000,36975,2.472
3,10,3,60,1.00E+06,1.00E+05,15055,17.35
3,100,15,120,2.00E+06,1000,38099,73.183
1,10000,18,120,2.00E+06,1000,1.49E+05,442.67
1,1000,2,300,1.00E+05,1000,10269,948.74
3,1000,12,10,1.00E+06,10000,1.29E+05,187.43
3,10,12,120,2.00E+06,1000,12227,23.907
3,10000,9,120,1.00E+06,1.00E+05,2.11E+05,1123.2
3,1000,3,10,2.00E+06,1.00E+05,1.31E+05,185.16
3,10000,6,120,1.00E+07,10000,2.07E+05,1082.7
1,1000,9,300,2.00E+06,1.00E+05,73425,100.83
1,1000,2,1,1.00E+05,10000,1504.9,5877.8
1,10000,12,1,1.00E+06,1000,1.49E+05,420.69
1,100,2,120,2.00E+06,1000,18772,51.918
3,10000,15,60,1.00E+07,1.00E+05,2.14E+05,1264
1,100,12,60,1.00E+05,1.00E+05,37660,20.498
1,1000,15,300,1.00E+05,10000,61878,126.17
3,1000,15,60,2.00E+06,10000,1.08E+05,225.4
1,10,9,1,1.00E+05,1000,35656,2.0945
3,10000,6,120,2.00E+06,1000,1.93E+05,1107.5
1,1000,18,60,2.00E+06,10000,61791,131.28
3,1000,2,300,1.00E+05,1.00E+05,1962.7,7401.4
1,100,18,1,2.00E+06,1.00E+05,22776,43.807
1,10000,18,300,1.00E+07,10000,1.48E+05,547.74
3,10000,18,1,1.00E+05,10000,2.02E+05,1160
1,10000,9,1,2.00E+06,1000,1.39E+05,380.69
3,10,3,120,2.00E+06,10000,15767,18.168
3,10000,12,300,1.00E+05,1000,2.15E+05,1115.9
3,10000,6,120,1.00E+06,10000,2.14E+05,1102
3,10,12,300,1.00E+06,10000,10548,22.444
3,1000,12,60,2.00E+06,1.00E+05,1.33E+05,190.36
3,10,1,300,1.00E+07,1000,6301.6,39.417
3,10,2,300,1.00E+07,1000,10870,28.273
1,1000,18,10,1.00E+07,10000,59712,120.39
3,100,6,1,1.00E+07,1000,35552,74.273
1,100,18,300,1.00E+07,1000,21700,50.677
3,1000,3,10,2.00E+06,10000,1.19E+05,189.98
1,100,9,10,1.00E+05,1.00E+05,39674,17.724
1,100,18,60,2.00E+06,1000,21334,39.387
1,1000,6,60,1.00E+07,1000,71680,124.52
3,100,3,120,1.00E+05,1000,39752,65.615
1,10,3,300,1.00E+07,10000,34570,2.4295
1,100,1,60,1.00E+06,1.00E+05,535.08,1765.7
3,1000,18,10,1.00E+07,1000,1.09E+05,265.18
3,10000,6,10,1.00E+07,10000,2.02E+05,986.59
