F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,1,0,0,0,0,0,1,40,85,2,6,6,112.024
0,1,0,1,1,0,1,0,1,85,35,3,5,5,93.722
1,1,1,1,0,0,0,0,1,75,60,1,7,5,98.88100001
1,1,1,0,0,0,0,0,1,65,70,0,3,8,71.758
1,1,0,0,0,0,1,0,1,90,60,7,2,7,199.245
1,1,1,0,0,0,0,0,1,85,10,7,8,21,629.48
1,1,0,0,0,1,0,0,1,75,50,1,1,25,184.083
0,1,0,1,1,1,0,0,1,60,70,4,3,8,112.354
0,1,0,0,1,1,0,0,1,40,70,0,2,25,148.321
0,1,0,0,1,0,1,0,1,80,70,8,7,6,195.823
1,1,0,0,0,1,0,0,1,50,45,1,8,21,432.11
1,1,0,0,0,0,1,0,1,60,85,6,2,6,215.264
0,1,1,1,1,0,0,0,1,70,20,1,0,43,198.912
1,1,0,1,0,1,0,0,1,55,50,8,7,6,198.57
0,1,0,1,1,0,1,0,1,65,30,1,8,6,129.308
0,1,0,0,1,0,0,1,1,10,80,8,3,4,98.22500001
1,1,0,0,0,1,0,0,1,50,60,3,3,8,126.541
0,1,0,1,1,1,0,0,1,65,45,4,5,8,130.625
0,1,0,0,1,0,1,0,1,45,45,5,3,6,117.302
0,1,0,1,1,1,0,0,1,55,45,0,4,16,134.634
0,1,0,0,1,0,1,0,1,80,35,1,5,6,92.401
0,1,0,0,1,1,0,0,1,90,70,2,3,501,4918.122
0,1,0,0,1,1,0,0,1,45,80,6,0,15,176.907
1,1,1,0,0,0,0,0,1,25,80,0,2,28,200.541
1,1,0,0,0,1,0,0,1,45,45,8,7,501,15980.66
1,1,1,0,0,0,0,0,1,45,45,4,2,6,89.496
0,1,1,0,1,0,0,0,1,90,10,0,6,54,573.379
0,1,1,1,1,0,0,0,1,25,90,2,5,7,86.417
1,1,1,1,0,0,0,0,1,35,85,1,3,7,75.96
1,1,1,0,0,0,0,0,1,30,80,8,7,6,187.541
1,1,0,1,0,0,0,1,1,85,80,7,4,14,466.949
1,1,1,0,0,0,0,0,1,45,75,0,4,7,75.37199999
1,1,0,0,0,0,0,1,1,90,70,1,6,12,273.1
1,1,0,1,0,0,1,0,1,45,60,2,2,8,121.122
0,1,1,0,1,0,0,0,1,70,85,8,0,9,120.248
0,1,1,1,1,0,0,0,1,50,80,5,6,5,87.008
1,1,1,1,0,0,0,0,1,60,45,0,8,6,107.536
0,1,0,1,1,0,0,1,1,35,90,6,6,4,109.42
0,1,1,1,1,0,0,0,1,65,30,4,5,6,93.402
0,1,1,1,1,0,0,0,1,85,60,3,7,5,90.555
0,1,0,1,1,0,0,1,1,80,35,3,2,5,64.493
0,1,0,0,1,0,1,0,1,45,75,5,7,5,133.806
1,1,0,1,0,0,1,0,1,80,75,1,1,35,337.688
1,1,1,0,0,0,0,0,1,35,85,0,3,10,95.20500001
1,1,0,0,0,0,1,0,1,30,85,6,1,7,157.075
1,1,0,1,0,1,0,0,1,90,80,7,1,81,1524.703
0,1,0,0,1,0,1,0,1,80,30,2,8,5,116.998
1,1,1,1,0,0,0,0,1,30,65,2,5,6,97.234
0,1,0,1,1,0,1,0,1,90,65,2,7,10,214.951
0,1,0,1,1,0,0,1,1,70,55,5,1,5,73.929
1,1,0,1,0,0,1,0,1,60,80,4,8,5,185.498
1,1,0,1,0,0,0,1,1,15,85,1,0,141,989.159
1,1,0,0,0,1,0,0,1,60,60,0,2,12,88.966
1,1,0,1,0,0,0,1,1,35,90,8,1,4,112.878
1,1,1,1,0,0,0,0,1,80,15,4,4,6,115.146
0,1,1,1,1,0,0,0,1,15,80,8,0,8,106.906
0,1,1,0,1,0,0,0,1,45,85,8,2,6,96.21
0,1,0,0,1,0,0,1,1,60,90,7,8,4,124.043
0,1,0,1,1,0,1,0,1,65,65,3,8,5,128.94
0,1,0,0,1,0,0,1,1,65,45,2,3,5,64.593
1,1,0,1,0,0,0,1,1,55,55,8,8,4,184.626
0,1,0,0,1,0,0,1,1,90,35,5,6,4,102.287
1,1,0,1,0,0,0,1,1,45,60,5,3,5,122.427
0,1,1,1,1,0,0,0,1,5,85,2,3,27,253.753
1,1,0,1,0,1,0,0,1,80,85,3,0,101,937.966
1,1,0,0,0,0,0,1,1,75,45,3,2,5,89.13499999
1,1,0,0,0,1,0,0,1,30,85,1,8,25,512.653
1,1,1,0,0,0,0,0,1,65,65,1,4,6,83.103
1,1,0,1,0,0,0,1,1,55,90,4,6,4,118.576
0,1,0,1,1,0,1,0,1,45,45,5,1,6,97.685
1,1,0,1,0,0,1,0,1,75,40,7,1,5,133.449
1,1,0,0,0,0,0,1,1,75,40,3,8,4,138.533
1,1,0,1,0,1,0,0,1,75,60,7,7,6,194.099
1,1,0,1,0,0,1,0,1,75,15,5,3,4,115.268
0,1,1,0,1,0,0,0,1,60,30,7,7,6,191.445
1,1,0,0,0,1,0,0,1,75,15,7,0,501,8701.045
0,1,0,1,1,0,1,0,1,85,45,7,6,5,144.172
1,1,0,1,0,1,0,0,1,65,60,8,4,6,164.966
1,1,0,0,0,0,1,0,1,20,75,6,1,13,295.982
0,1,0,0,1,0,0,1,1,55,40,5,4,4,89.984
0,1,1,0,1,0,0,0,1,20,80,7,1,12,159.848
0,1,1,0,1,0,0,0,1,65,45,5,0,8,81.579
1,1,1,1,0,0,0,0,1,25,80,2,5,6,96.34800001
0,1,1,1,1,0,0,0,1,25,80,6,0,8,86.857
1,1,0,0,0,1,0,0,1,80,25,0,1,109,598.96
1,1,0,0,0,0,1,0,1,85,90,4,0,5,75.13
0,1,0,1,1,0,0,1,1,75,35,7,7,4,125.143
1,1,0,0,0,1,0,0,1,20,90,2,0,501,3704.79
0,1,0,0,1,1,0,0,1,65,90,6,1,501,6333.347
1,1,0,1,0,0,1,0,1,40,90,4,0,6,93.373
1,1,0,0,0,0,0,1,1,65,60,8,3,4,146.011
0,1,0,1,1,0,1,0,1,85,90,1,1,8,55.501
0,1,0,1,1,0,0,1,1,70,30,7,1,5,93.869
0,1,0,0,1,0,1,0,1,25,70,6,4,8,194.113
0,1,0,1,1,0,0,1,1,55,40,2,6,5,98.521
0,1,1,1,1,0,0,0,1,75,60,3,1,6,55.343
1,1,1,0,0,0,0,0,1,65,75,3,4,6,99.447
1,1,1,0,0,0,0,0,1,40,55,7,1,6,114.609
0,1,1,0,1,0,0,0,1,40,55,4,3,7,91.269
1,1,0,0,0,1,0,0,1,50,50,7,6,7,197.138
1,1,0,1,0,0,1,0,1,50,55,6,7,5,188.955
0,1,0,1,1,1,0,0,1,90,85,6,6,208,4519.715
1,1,0,0,0,0,1,0,1,75,60,0,8,6,165.775
0,1,1,0,1,0,0,0,1,45,90,4,6,6,95.957
1,1,0,1,0,0,0,1,1,60,45,0,2,7,67.832
1,1,0,1,0,1,0,0,1,55,50,7,7,6,181.943
1,1,0,0,0,0,1,0,1,45,85,1,5,6,172.952
0,1,1,0,1,0,0,0,1,70,85,8,1,8,117.5
1,1,0,1,0,0,1,0,1,60,65,8,4,5,185.636
0,1,1,1,1,0,0,0,1,60,90,6,7,5,101.426
1,1,0,1,0,0,0,1,1,20,85,2,7,10,274.774
1,1,0,1,0,0,1,0,1,65,50,1,2,8,100.277
0,1,0,1,1,0,1,0,1,45,55,3,1,9,98.55900001
0,1,1,0,1,0,0,0,1,50,85,3,1,8,71.081
1,1,1,0,0,0,0,0,1,90,65,0,6,10,142.149
0,1,0,1,1,0,0,1,1,55,65,2,5,5,88.477
0,1,0,1,1,0,1,0,1,55,55,4,4,5,93.355
1,1,0,1,0,1,0,0,1,20,85,4,4,22,412.286
0,1,0,0,1,1,0,0,1,75,85,4,1,52,510.083
0,1,0,1,1,0,0,1,1,90,45,6,5,5,131.556
0,1,0,1,1,1,0,0,1,90,70,5,2,27,392.343
1,1,0,1,0,1,0,0,1,40,75,7,7,6,180.162
1,1,0,0,0,0,1,0,1,35,65,6,8,5,204.946
1,1,0,0,0,0,0,1,1,45,75,1,2,7,85.10700001
1,1,1,0,0,0,0,0,1,25,70,2,5,9,162.601
1,1,1,0,0,0,0,0,1,40,85,1,0,22,117.77
1,1,1,0,0,0,0,0,1,45,55,8,3,5,115.755
1,1,1,0,0,0,0,0,1,60,70,8,4,5,125.108
0,1,0,1,1,0,0,1,1,75,45,3,1,5,57.75
0,1,0,0,1,1,0,0,1,80,75,7,2,14,219.463
1,1,0,1,0,0,1,0,1,50,55,5,6,5,163.738
0,1,0,1,1,1,0,0,1,55,65,0,4,12,113.899
1,1,1,0,0,0,0,0,1,70,90,1,0,81,435.531
1,1,0,0,0,0,0,1,1,80,55,5,0,5,87.697
0,1,0,0,1,0,0,1,1,45,45,3,4,5,83.982
1,1,1,0,0,0,0,0,1,60,40,1,2,8,72.408
0,1,1,1,1,0,0,0,1,25,80,3,0,11,75.08899999
1,1,0,0,0,0,0,1,1,85,45,7,1,4,101.89
0,1,0,0,1,0,0,1,1,85,65,6,2,7,132.198
1,1,0,0,0,1,0,0,1,70,70,8,2,7,178.13
0,1,1,0,1,0,0,0,1,80,90,7,0,46,559.52
0,1,0,0,1,0,0,1,1,40,90,0,2,12,82.335
1,1,0,0,0,0,1,0,1,50,90,3,5,5,126.249
0,1,1,1,1,0,0,0,1,35,55,1,6,7,84.56800001
0,1,0,0,1,1,0,0,1,85,40,7,6,15,318.865
1,1,0,0,0,0,0,1,1,30,70,6,4,6,185.2
0,1,0,0,1,0,1,0,1,90,50,0,1,26,125.425
1,1,0,0,0,0,1,0,1,55,45,0,8,6,153.768
0,1,1,0,1,0,0,0,1,80,50,6,6,5,93.493
1,1,0,0,0,0,1,0,1,15,75,0,6,5,111.834
1,1,0,0,0,0,0,1,1,80,45,7,2,4,113.821
1,1,1,1,0,0,0,0,1,40,70,3,2,6,79.108
1,1,0,1,0,0,1,0,1,70,45,1,8,5,139.366
1,1,0,0,0,1,0,0,1,90,85,5,3,501,9347.392
1,1,0,1,0,0,1,0,1,65,80,7,4,6,240.268
1,1,0,1,0,0,0,1,1,80,45,6,1,4,94.36800001
0,1,0,1,1,1,0,0,1,50,70,3,6,8,132.47
0,1,1,1,1,0,0,0,1,75,30,0,4,10,84.908
1,1,1,1,0,0,0,0,1,85,35,6,7,4,106.946
0,1,0,1,1,0,1,0,1,85,25,0,7,7,119.101
0,1,0,0,1,0,1,0,1,50,80,3,8,5,125.992
0,1,1,1,1,0,0,0,1,70,70,3,7,5,84.97
0,1,0,1,1,1,0,0,1,90,80,3,3,114,1350.655
0,1,0,0,1,0,0,1,1,90,5,8,3,4,104.53
1,1,0,0,0,0,0,1,1,80,90,5,6,4,128.873
1,1,0,1,0,1,0,0,1,65,90,4,6,12,270.418
1,1,0,0,0,1,0,0,1,15,80,4,0,92,1020.496
0,1,0,1,1,1,0,0,1,15,85,7,6,25,527.27
0,1,0,1,1,0,0,1,1,35,60,7,3,6,132.489
0,1,0,0,1,1,0,0,1,85,80,0,2,186,1088.992
1,1,1,1,0,0,0,0,1,55,40,3,8,5,115.822
0,1,1,0,1,0,0,0,1,20,85,4,2,15,175.55
0,1,0,0,1,1,0,0,1,35,85,4,5,20,338.028
0,1,0,1,1,0,1,0,1,75,45,0,4,9,99.837
1,1,0,0,0,0,0,1,1,70,65,2,1,7,94.639
1,1,0,1,0,0,0,1,1,50,70,7,6,4,153.043
1,1,0,0,0,0,1,0,1,35,85,4,4,6,150.224
0,1,0,1,1,0,0,1,1,40,85,0,7,8,127.412
1,1,1,1,0,0,0,0,1,55,90,0,5,7,87.077
1,1,0,1,0,0,0,1,1,75,75,2,2,10,159.775
0,1,0,1,1,0,1,0,1,45,85,7,7,5,148.901
1,1,0,1,0,1,0,0,1,90,10,1,6,92,1632.323
1,1,0,0,0,0,0,1,1,25,80,8,0,8,196.334
1,1,0,0,0,1,0,0,1,90,5,7,4,501,12457.187
0,1,1,1,1,0,0,0,1,80,55,0,8,8,110.643
0,1,0,1,1,0,0,1,1,65,45,3,7,4,92.126
0,1,0,1,1,1,0,0,1,55,40,8,7,7,178.89
1,1,0,1,0,0,0,1,1,75,50,5,8,4,155.491
1,1,0,0,0,1,0,0,1,65,65,0,4,10,118.173
0,1,0,0,1,0,1,0,1,10,90,4,6,4,98.964
0,1,1,0,1,0,0,0,1,55,60,3,4,5,60.847
1,1,0,0,0,0,1,0,1,25,70,1,1,28,282.1
0,1,0,0,1,0,0,1,1,10,80,7,1,5,98.531
1,1,0,0,0,1,0,0,1,15,75,0,5,501,6753.534
1,1,0,1,0,0,0,1,1,30,85,7,3,6,176.664
0,1,0,1,1,1,0,0,1,35,60,8,4,8,160.562
0,1,0,0,1,1,0,0,1,70,60,6,4,7,134.095
0,1,1,1,1,0,0,0,1,80,70,3,8,5,87.074
1,1,0,1,0,1,0,0,1,65,40,4,4,8,155.074
0,1,0,1,1,0,0,1,1,65,60,4,1,5,66.67599999
0,1,0,0,1,0,0,1,1,85,25,0,5,7,89.751
1,1,1,1,0,0,0,0,1,40,80,2,7,5,103.345
0,1,0,0,1,0,0,1,1,70,85,2,1,20,176.13
1,1,0,1,0,0,1,0,1,25,75,4,7,8,260.132
1,1,0,0,0,1,0,0,1,40,65,0,7,9,151.272
0,1,0,1,1,1,0,0,1,55,90,7,8,8,190.646
1,1,0,0,0,0,0,1,1,55,75,1,6,5,111.394
1,1,1,0,0,0,0,0,1,15,90,8,4,12,296.462
1,1,1,0,0,0,0,0,1,85,60,8,7,5,156.336
1,1,0,0,0,0,1,0,1,25,80,8,2,7,212.457
0,1,0,1,1,0,0,1,1,55,55,5,5,4,92.488
0,1,0,1,1,0,1,0,1,70,45,8,6,5,173.499
0,1,0,0,1,0,1,0,1,80,45,1,4,7,102.156
0,1,0,1,1,1,0,0,1,70,65,4,4,8,127.763
0,1,0,0,1,0,0,1,1,70,35,8,3,4,98.684
0,1,0,0,1,0,0,1,1,15,75,1,7,5,93.284
1,1,0,0,0,1,0,0,1,90,50,4,2,501,7478.272
1,1,0,0,0,0,1,0,1,55,65,5,8,5,193.946
1,1,0,1,0,1,0,0,1,80,25,0,2,58,441.501
0,1,0,1,1,0,0,1,1,30,65,3,0,15,130.462
0,1,1,0,1,0,0,0,1,70,45,5,8,5,100.043
1,1,0,0,0,0,1,0,1,80,40,3,7,5,155.474
0,1,0,0,1,0,0,1,1,55,60,7,8,4,127.449
0,1,0,1,1,0,1,0,1,80,35,1,5,6,98.685
1,1,0,0,0,1,0,0,1,40,60,4,4,12,227.551
1,1,0,1,0,1,0,0,1,70,80,7,0,13,229.218
1,1,0,0,0,1,0,0,1,45,75,5,2,8,135.004
0,1,0,0,1,0,0,1,1,55,50,3,8,4,101.58
1,1,1,1,0,0,0,0,1,30,85,2,1,8,73.40600001
0,1,0,0,1,0,1,0,1,55,60,0,8,7,127.666
1,1,0,1,0,0,1,0,1,85,65,3,4,8,200.683
0,1,0,0,1,1,0,0,1,45,45,8,5,501,11247.401
0,1,0,1,1,1,0,0,1,85,20,3,5,24,367.759
1,1,0,0,0,0,0,1,1,80,15,3,3,5,100.841
1,1,0,1,0,0,1,0,1,85,50,3,8,5,164.812
1,1,0,0,0,0,0,1,1,60,35,5,0,5,88.876
0,1,0,1,1,0,0,1,1,80,75,0,5,14,178.758
1,1,0,1,0,0,0,1,1,90,25,2,1,6,75.03
1,1,0,1,0,1,0,0,1,85,90,7,0,341,5750.695
0,1,0,1,1,0,0,1,1,30,60,4,8,6,158.94
0,1,1,1,1,0,0,0,1,45,75,6,3,5,78.50700001
0,1,0,1,1,0,1,0,1,60,30,7,0,5,88.361
0,1,0,0,1,0,1,0,1,50,40,7,0,5,87.308
1,1,0,0,0,0,0,1,1,70,40,3,0,6,79.738
1,1,0,0,0,0,1,0,1,15,75,0,2,8,79.839
1,1,1,0,0,0,0,0,1,85,75,6,7,8,219.477
0,1,0,1,1,0,1,0,1,45,90,0,2,12,81.923
0,1,1,0,1,0,0,0,1,45,85,6,3,6,93.032
0,1,0,0,1,1,0,0,1,80,70,8,5,8,201.076
0,1,0,1,1,0,0,1,1,40,70,6,7,5,141.935
1,1,1,0,0,0,0,0,1,50,90,8,2,5,107.424
1,1,0,1,0,0,1,0,1,75,15,5,5,4,132.219
0,1,0,1,1,1,0,0,1,10,85,2,7,69,1071.791
1,1,0,0,0,0,0,1,1,70,35,6,1,5,116.963
0,1,0,0,1,1,0,0,1,60,55,5,1,8,95.33700001
0,1,1,1,1,0,0,0,1,20,85,0,8,8,107.011
1,1,1,0,0,0,0,0,1,85,5,0,6,187,2872.45
1,1,0,1,0,0,1,0,1,40,65,0,4,9,132.633
0,1,0,0,1,0,0,1,1,50,40,7,1,5,93.744
0,1,0,1,1,0,1,0,1,75,40,1,4,7,100.149
0,1,1,0,1,0,0,0,1,30,90,1,2,15,100.811
0,1,0,1,1,1,0,0,1,70,85,1,8,15,231.814
0,1,0,1,1,0,0,1,1,75,55,8,3,5,126.433
0,1,0,1,1,0,1,0,1,65,30,4,4,5,97.203
0,1,0,0,1,1,0,0,1,30,90,3,3,501,5576.12
0,1,0,1,1,0,1,0,1,85,45,3,4,6,112.012
1,1,1,0,0,0,0,0,1,70,70,7,4,5,115.605
1,1,1,1,0,0,0,0,1,90,55,6,5,5,116.994
1,1,0,1,0,0,1,0,1,70,30,8,5,4,160.817
1,1,0,0,0,0,0,1,1,90,80,3,7,31,953.483
0,1,1,1,1,0,0,0,1,55,35,4,7,5,86.928
1,1,1,1,0,0,0,0,1,75,35,0,4,7,75.34
0,1,0,0,1,0,1,0,1,55,55,3,7,5,115.52
1,1,0,0,0,1,0,0,1,60,75,0,7,9,154.929
1,1,0,1,0,0,1,0,1,80,45,2,1,8,113.626
1,1,0,1,0,0,0,1,1,90,45,8,5,4,157.113
0,1,0,0,1,1,0,0,1,35,85,6,2,25,376.57
1,1,0,1,0,0,0,1,1,90,5,4,1,5,99.624
0,1,0,0,1,0,0,1,1,25,90,0,4,8,86.568
1,1,1,1,0,0,0,0,1,60,65,5,0,6,83.726
1,1,1,0,0,0,0,0,1,50,55,5,1,5,73.64
1,1,0,1,0,0,1,0,1,90,25,5,7,4,144.128
1,1,1,1,0,0,0,0,1,30,70,5,3,5,109.169
1,1,1,1,0,0,0,0,1,30,85,8,4,5,176.093
1,1,0,0,0,0,0,1,1,75,30,7,8,4,175.164
0,1,0,1,1,1,0,0,1,90,30,1,7,13,277.914
0,1,0,0,1,0,1,0,1,85,55,2,2,8,85.99
1,1,1,0,0,0,0,0,1,90,55,4,8,6,149.219
0,1,0,0,1,0,1,0,1,90,40,1,1,10,71.639
1,1,1,1,0,0,0,0,1,30,85,2,8,5,106.9
1,1,0,0,0,1,0,0,1,75,50,6,4,7,161.074
1,1,0,0,0,0,1,0,1,65,55,4,6,5,158.179
0,1,0,0,1,1,0,0,1,90,15,8,8,501,13646.795
1,1,0,0,0,0,0,1,1,85,70,8,1,7,207.816
1,1,0,0,0,1,0,0,1,85,40,6,0,32,485.579
0,1,0,0,1,0,0,1,1,40,90,0,4,9,97.156
1,1,1,0,0,0,0,0,1,20,85,0,5,17,210.912
1,1,0,1,0,0,1,0,1,25,75,1,5,12,238.298
0,1,1,1,1,0,0,0,1,15,80,8,3,6,109.554
1,1,0,1,0,1,0,0,1,35,85,3,1,16,179.61
1,1,0,0,0,0,1,0,1,60,75,7,8,5,217.52
1,1,0,0,0,0,0,1,1,70,45,8,4,4,146.055
1,1,0,0,0,1,0,0,1,35,70,8,5,7,207.127
1,1,0,1,0,0,1,0,1,75,45,4,1,6,105.237
1,1,0,1,0,0,1,0,1,40,50,3,5,6,155.755
1,1,0,0,0,0,1,0,1,70,45,3,6,5,141.693
1,1,1,1,0,0,0,0,1,35,70,6,7,4,113.315
1,1,0,0,0,0,0,1,1,65,25,8,6,4,172.135
0,1,0,0,1,0,1,0,1,80,40,1,3,7,79.457
0,1,0,1,1,0,1,0,1,40,55,1,0,33,157.79
1,1,0,0,0,1,0,0,1,35,65,6,4,10,230.921
1,1,0,0,0,0,0,1,1,55,45,1,3,5,78.432
1,1,0,1,0,1,0,0,1,90,35,2,6,10,206.279
1,1,1,1,0,0,0,0,1,50,85,8,1,5,102.572
1,1,1,0,0,0,0,0,1,65,25,8,5,6,167.44
1,1,1,1,0,0,0,0,1,60,85,0,8,6,108.059
0,1,0,0,1,1,0,0,1,20,80,4,0,45,395.344
1,1,0,0,0,0,0,1,1,30,65,4,5,6,170.749
0,1,0,0,1,0,0,1,1,50,65,3,6,5,101.313
0,1,0,0,1,0,0,1,1,90,20,1,1,8,63.646
0,1,0,1,1,0,0,1,1,60,60,3,1,5,54.727
0,1,0,1,1,0,0,1,1,90,75,5,8,13,366.674
0,1,1,1,1,0,0,0,1,50,90,2,8,6,97.138
1,1,0,1,0,0,0,1,1,80,80,7,8,7,311.63
1,1,0,0,0,0,0,1,1,10,85,5,6,28,892.64
0,1,0,1,1,0,0,1,1,90,50,0,5,9,117.402
0,1,0,1,1,0,0,1,1,50,85,7,8,4,127.531
0,1,0,1,1,1,0,0,1,90,55,1,1,36,201.275
0,1,1,0,1,0,0,0,1,85,85,1,5,54,573.403
0,1,1,0,1,0,0,0,1,65,65,4,3,5,89.591
0,1,1,1,1,0,0,0,1,80,80,4,7,6,115.246
0,1,1,1,1,0,0,0,1,65,85,2,2,7,57.657
0,1,0,1,1,0,1,0,1,60,45,8,7,5,163.851
1,1,0,1,0,0,1,0,1,55,60,2,5,6,134.575
1,1,1,1,0,0,0,0,1,65,45,5,8,4,106.865
0,1,0,0,1,0,1,0,1,65,70,6,8,5,151.25
0,1,0,1,1,0,1,0,1,65,50,5,0,6,76.337
0,1,0,1,1,0,1,0,1,40,70,6,7,6,166.863
0,1,0,1,1,1,0,0,1,60,45,7,6,7,165.835
1,1,1,1,0,0,0,0,1,55,65,0,2,8,61.963
0,1,0,0,1,0,1,0,1,35,75,7,4,6,144.364
0,1,1,1,1,0,0,0,1,65,25,7,1,6,89.579
0,1,0,0,1,0,0,1,1,80,90,8,4,4,101.438
1,1,0,1,0,0,1,0,1,85,40,0,8,6,152.53
0,1,0,1,1,1,0,0,1,75,65,7,0,10,133.084
1,1,0,0,0,0,0,1,1,70,20,0,5,6,110.818
0,1,0,0,1,1,0,0,1,90,55,1,3,501,4268.295
1,1,0,0,0,1,0,0,1,85,50,5,1,26,385.713
0,1,1,0,1,0,0,0,1,30,80,5,2,8,97.769
1,1,0,1,0,0,0,1,1,80,80,6,1,12,286.397
1,1,1,0,0,0,0,0,1,80,65,3,0,10,91.584
1,1,0,0,0,0,1,0,1,85,50,7,8,4,176.6
0,1,0,0,1,1,0,0,1,45,70,8,4,7,179.186
0,1,1,0,1,0,0,0,1,85,35,2,6,7,96.687
0,1,0,1,1,0,0,1,1,45,80,1,7,5,94.96500001
0,1,0,0,1,0,1,0,1,65,45,2,6,5,94.99
0,1,1,0,1,0,0,0,1,45,50,3,5,6,84.757
0,1,0,0,1,0,0,1,1,90,65,3,0,20,182.762
1,1,1,1,0,0,0,0,1,70,45,5,7,4,102.71
1,1,0,1,0,0,1,0,1,25,70,1,8,9,287.572
1,1,0,1,0,0,0,1,1,90,70,6,0,14,290.113
1,1,1,0,0,0,0,0,1,50,65,5,2,5,84.329
1,1,1,1,0,0,0,0,1,5,85,7,1,17,301.156
1,1,1,1,0,0,0,0,1,70,50,0,7,5,80.852
0,1,0,0,1,0,0,1,1,85,65,4,0,12,147.188
0,1,0,0,1,0,1,0,1,50,80,1,3,7,77.05200001
0,1,0,1,1,0,0,1,1,50,40,2,4,5,78.917
0,1,0,1,1,1,0,0,1,15,90,1,8,36,553.377
0,1,0,0,1,0,1,0,1,80,80,3,5,12,243.572
1,1,0,1,0,0,0,1,1,50,40,3,8,4,139.645
0,1,0,1,1,1,0,0,1,85,15,4,8,27,574.407
0,1,0,0,1,0,1,0,1,50,60,7,2,5,105.542
1,1,0,1,0,1,0,0,1,15,80,1,5,51,784.037
1,1,0,1,0,0,1,0,1,50,85,7,0,5,115.239
1,1,0,1,0,1,0,0,1,90,45,5,7,7,192.101
0,1,0,1,1,0,1,0,1,90,85,0,1,501,2723.107
1,1,1,1,0,0,0,0,1,65,50,7,7,4,113.855
