No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
0,0,0,1,1,3,0.6,23,9,40,100,4,250,23,40,0,1.4,47.123,3684.428378
0,1,1,0,1,3,0.6,23,0,40,0,4,250,23,1,0,1.4,46.917,5754.130747
0,0,0,1,0.7,9,0.4,34,6,167,-33,43,667,36.6,67,418,0.7,37.24,1382.978571
0,1,0,0,1.4,9,0.4,17,3,84,-33,86,667,36.6,67,836,0.7,39.005,1335.565432
0,1,0,1,1,3,0.6,23,3,40,0,4,250,23,1,0,2,47.058,8015.768116
0,0,1,0,1.4,17,0.8,34,3,167,-33,43,667,36.6,34,836,1.4,41.157,503.3636364
0,1,0,0,0.7,17,0.8,34,6,84,34,43,334,23.3,34,418,1.4,47.254,6068.287179
1,0,0,0,0.7,9,0.4,34,3,167,34,43,667,23.3,67,418,0.7,47.279,1389.491358
0,0,0,0,1.4,9,0.8,34,6,167,34,86,334,36.6,67,836,0.7,40.671,500.7777778
0,0,1,0,1,3,0.6,23,3,40,0,4,250,23,1,0,0,38.578,2269.3903
0,0,0,1,0.7,17,0.8,17,6,167,-33,43,334,36.6,67,836,0.7,40.517,549.0833333
0,0,0,0,1.4,17,0.4,17,3,167,34,86,667,36.6,34,836,0.7,39.714,466.7241414
0,0,1,0,0.7,9,0.8,17,6,167,-33,43,667,36.6,67,418,0.7,38.53,1451.71954
0,0,0,0,1.4,17,0.8,34,6,167,34,43,667,23.3,67,418,1.4,47.264,1912.897021
0,0,0,0,0.7,9,0.4,17,6,84,-33,86,667,23.3,67,836,0.7,49.809,672.4404762
0,0,0,0,1.3,4,0.5,30,3,51,28,6,320,26.7,51,0,1.1,44.499,1768.485714
0,0,1,0,1.4,17,0.8,34,6,167,-33,86,667,36.6,67,836,1.4,41.765,606.9846154
0,0,0,1,1.4,9,0.4,17,3,84,-33,86,334,23.3,67,418,1.4,46.077,1457.416092
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,36.6,67,836,0.7,39.407,434.1
0,0,0,1,1.4,17,0.4,17,3,167,34,86,334,23.3,34,418,1.4,45.91,1392.846429
0,0,0,1,0.7,9,0.8,34,3,84,34,86,667,23.3,34,836,1.4,51.673,508.6666667
0,1,0,0,1.4,17,0.8,17,6,167,-33,86,667,23.3,67,418,0.7,47.122,6471.312
1,0,0,0,0.7,9,0.8,17,6,167,-33,86,334,36.6,34,418,1.4,40.046,1375.91358
0,0,0,0,1.4,17,0.8,34,6,167,34,86,667,23.3,34,836,0.7,50.989,678.4685714
1,1,1,0,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,34.751,3134.440556
0,1,0,1,1,3,0.6,51,0,40,0,4,250,23,40,0,1.4,47.079,5746.987826
0,0,0,1,0.7,9,0.4,17,3,167,34,43,667,36.6,67,418,1.4,37.832,1058.368182
0,0,0,0,1.4,9,0.4,17,6,167,-33,86,667,23.3,67,418,1.4,46.064,1872.312312
0,1,0,0,1.4,17,0.8,17,6,167,-33,86,667,23.3,67,418,1.4,47.306,6438.520968
0,1,0,0,0.7,9,0.4,17,6,167,-33,86,334,36.6,67,418,0.7,37.181,4187.864634
0,0,0,1,1.4,9,0.8,17,3,167,34,43,667,23.3,67,836,0.7,51.117,555.0722222
0,0,0,0,1.4,17,0.4,17,6,167,-33,43,667,36.6,34,836,1.4,38.954,571.0644587
0,0,0,1,1.4,17,0.4,17,3,167,34,43,334,36.6,67,836,0.7,39.568,480.6666667
0,0,0,1,0.7,17,0.4,17,3,84,34,43,334,36.6,34,836,0.7,39.657,402.162963
0,0,0,1,0.7,9,0.8,17,3,84,-33,86,667,23.3,34,836,0.7,51.184,622.0307692
0,0,0,1,1.3,3,0.8,17,4,51,28,6,320,26.7,51,0,1.1,45.439,2040.5775
1,0,0,0,0.7,17,0.4,34,6,84,-33,43,334,23.3,67,418,1.4,48.12,2116.943089
1,1,1,0,0.3,8,0.3,10,0,23,-36,15,431,25.2,61,0,1.1,47.559,1955.029386
1,0,0,0,0.7,9,0.4,34,3,84,-33,43,334,23.3,67,836,1.4,55.309,684.1404762
0,0,0,1,1.4,9,0.8,34,6,84,-33,86,334,23.3,67,836,1.4,51.84,723.4577778
0,1,0,0,1,3,0.6,23,3,1,0,4,250,23,100,0,1.4,45.84,7615.489333
1,0,0,0,0.7,9,0.4,17,3,84,34,43,667,36.6,67,418,1.4,40.005,959.5263158
0,0,0,1,1.4,17,0.8,34,6,84,34,43,334,23.3,34,418,0.7,47.084,1830.133333
1,0,0,0,2,3,0.6,51,3,40,0,4,250,23,40,0,1.4,48.367,2466.612245
1,1,1,0,0.6,25,0.4,11,8,28,70,75,818,28.3,25,0,1.8,44.824,3156.844681
0,0,0,1,0.7,9,0.4,34,3,167,-33,43,667,36.6,34,836,1.4,39.005,450.36
0,0,0,1,0.7,9,0.4,17,3,84,34,86,667,36.6,67,836,0.7,39.576,403.3481481
0,0,0,0,0.7,17,0.8,17,6,167,34,43,667,36.6,34,836,1.4,41.396,502.3030303
0,0,1,0,1.4,9,0.4,17,3,167,-33,86,334,36.6,67,836,1.4,39.838,498.9090909
0,0,0,1,1.4,9,0.8,17,6,167,34,86,334,23.3,67,418,0.7,47.122,1931.789474
0,0,0,1,0.7,9,0.4,34,3,167,-33,43,334,36.6,67,836,0.7,38.799,496.969697
0,0,0,0,0.7,17,0.4,17,6,84,-33,43,667,23.3,67,418,1.4,46.057,1761.394286
0,1,0,0,0.7,17,0.4,17,6,84,34,86,667,36.6,34,418,0.7,37.401,3676.518056
0,0,0,1,0.7,9,0.4,17,6,84,34,43,667,23.3,34,418,0.7,45.949,1670.626263
0,1,0,0,1.4,17,0.4,17,6,167,-33,43,667,23.3,34,418,1.4,46.048,5903.159649
1,0,0,0,0.6,5,1,32,2,127,-1,0,665,30.1,17,0,0,29.405,533.3593687
0,0,1,0,0.7,17,0.4,17,6,84,34,86,334,23.3,34,418,0.7,45.739,1625.433333
0,1,0,0,0.7,17,0.4,34,3,84,34,86,334,36.6,67,836,1.4,40.506,1114.953623
0,0,1,0,1.4,9,0.8,34,6,84,34,43,667,36.6,67,836,0.7,40.738,458.28
1,0,0,0,1,3,0.6,23,3,1,0,4,250,23,100,0,1.4,48.496,2525.394667
0,0,1,0,0.7,17,0.8,17,6,84,34,86,334,23.3,34,418,1.4,47.178,1837.078704
0,1,0,0,1.4,9,0.8,34,6,84,-33,86,334,23.3,67,418,0.7,47.064,6359.905464
0,1,1,1,2,13,1,39,2,187,-50,96,251,10,100,0,0,50.789,5590.295118
0,0,0,1,1,3,0.6,23,3,1,0,4,250,10,40,0,1.4,53.387,3304.697436
0,0,0,0,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,27.294,595.2317949
0,0,0,1,1,1,0.8,33,7,245,-56,117,998,36.9,85,319,1.7,38.924,1876.516667
0,0,1,0,1.7,3,0.1,28,0,188,-12,46,699,30.6,94,1128,0.2,45.417,96.93333333
0,0,1,0,1.4,9,0.4,17,6,84,34,86,667,36.6,67,418,0.7,37.522,1143.553623
0,0,1,0,1.4,17,0.4,34,3,84,34,43,667,23.3,67,836,0.7,49.306,462.27
0,0,1,0,1.4,9,0.4,17,6,167,34,43,667,36.6,34,418,1.4,37.685,1178.143056
1,0,0,1,0.5,16,0.3,7,8,164,-9,28,145,43.3,6,0,0.8,36.954,589.8210114
0,1,0,0,0.7,17,0.8,17,6,84,-33,43,667,23.3,67,418,0.7,47.123,6312.561983
0,1,0,0,0.7,9,0.4,34,6,167,-33,86,334,23.3,67,418,0.7,45.917,5847.457227
1,0,0,0,1.4,17,0.4,17,6,167,34,86,667,23.3,34,418,1.4,47.34,1854.449074
0,0,0,0,0.7,9,0.8,34,6,84,34,43,667,23.3,34,836,1.4,51.672,612.6358974
0,0,0,0,1.4,17,0.4,17,6,84,34,43,667,23.3,34,836,1.4,49.774,564.9824074
0,0,0,0,0.7,9,0.4,17,3,84,-33,43,667,36.6,67,836,1.4,39.578,446.5435802
0,0,1,0,0.7,17,0.4,34,6,84,-33,86,334,36.6,67,418,0.7,37.089,1255.36
0,0,1,0,0.7,17,0.8,34,3,84,-33,43,334,23.3,34,836,0.7,51.067,569.6472222
1,0,0,0,0.7,9,0.4,34,3,167,34,43,667,36.6,34,836,1.4,46.637,364.0875
0,0,0,0,13,14,1,32,9,203,69,17,732,4.75E+14,41,840,18,46.48,517.0606061
0,1,0,0,1.4,9,0.8,34,3,84,-33,86,667,23.3,34,418,0.7,47.117,5218.184818
0,0,0,1,0.7,9,0.8,17,6,167,34,43,667,23.3,34,836,1.4,51.674,658.1404762
1,0,0,0,1.4,9,0.4,17,3,167,-33,43,667,23.3,67,418,0.7,48.056,1598.483871
1,0,0,0,1.4,17,0.8,17,6,167,34,86,667,36.6,34,418,0.7,39.24,1199.616
1,0,0,0,0.7,17,0.4,34,3,84,-33,43,334,23.3,34,418,0.7,48.05,1601.870968
0,1,1,1,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,52.108,3339.591875
0,1,0,0,1,3,0.6,23,3,40,0,4,250,23,1,0,2,47.058,8036.106107
0,0,0,1,0.7,17,0.4,34,3,167,-33,43,667,36.6,67,836,1.4,39.388,500.9393939
0,0,0,1,0.7,17,0.8,34,3,167,34,86,667,36.6,67,836,0.7,40.588,434.79
0,0,0,0,0.7,17,0.4,17,6,84,34,43,334,36.6,34,418,1.4,37.716,1194.487963
0,0,0,0,1.4,17,0.4,17,6,167,34,43,667,36.6,34,836,0.7,39.724,499.7373737
0,1,0,0,1.4,9,0.4,34,3,84,-33,86,334,23.3,67,418,0.7,45.917,4721.043956
0,0,1,0,1.4,17,0.4,34,6,167,-33,86,334,36.6,67,836,0.7,39.29,554.1861111
1,0,0,0,1.4,17,0.8,17,3,84,-33,43,334,23.3,67,836,0.7,53.174,578.1111111
0,1,0,0,0.7,9,0.4,17,6,167,-33,43,667,23.3,34,418,1.4,46.057,5885.747076
1,0,0,0,0.7,9,0.4,17,6,84,34,43,334,36.6,67,836,0.7,45.753,472.08
0,0,0,1,0.7,17,0.8,34,3,167,-33,43,334,36.6,67,836,0.7,40.713,499.4545455
1,1,0,1,1,7,0.4,51,6,250,50,128,751,10,51,0,0,50.172,7098.669827
0,0,0,0,1.4,17,0.4,17,6,167,-33,43,334,36.6,67,836,0.7,38.771,553.6972222
0,0,1,0,0.7,17,0.8,17,3,167,-33,86,667,23.3,34,418,0.7,47.069,1617.360417
0,0,0,0,0.7,17,0.4,34,6,167,-33,43,334,36.6,67,418,1.4,37.411,1378.494753
0,0,1,0,1.4,9,0.8,34,3,167,-33,43,334,23.3,67,836,1.4,51.626,607.9076923
1,0,0,1,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,42.71,856.0199346
0,0,0,1,0.7,17,0.4,34,6,167,34,43,667,36.6,34,418,1.4,37.685,1283.942308
0,1,0,0,1,25,0.6,51,3,40,0,4,250,23,40,0,1.4,47.096,7575.060667
0,0,1,0,0.7,9,0.4,17,6,84,-33,43,667,23.3,34,418,0.7,45.891,1778.329524
0,0,0,0,0.7,17,0.4,34,3,84,-33,43,334,23.3,67,836,1.4,50.116,530.8246633
0,0,0,1,0.7,17,0.4,34,6,167,34,43,334,23.3,67,418,0.7,45.805,1657.987879
0,0,1,0,1.4,17,0.4,17,3,84,34,43,334,36.6,34,418,1.4,37.682,980.8433333
0,1,0,0,0.7,9,0.4,17,3,167,34,86,667,23.3,67,418,1.4,46.059,4437.962452
0,0,0,0,0.7,9,0.8,17,3,167,-33,86,667,36.6,34,836,0.7,40.565,503.8585859
1,0,0,1,1,7,0.4,0,9,125,-50,32,251,40,100,0,0.5,39.218,773.8284722
0,0,0,0,0.7,17,0.4,17,3,167,-33,43,667,36.6,34,418,1.4,37.339,1198.597926
0,0,0,1,0.7,17,0.8,34,3,167,-33,86,667,36.6,67,836,0.7,40.711,551.2833333
0,1,0,0,1.4,9,0.4,17,6,84,-33,43,334,36.6,34,418,0.7,37.209,4033.015833
0,0,0,0,0.1,14,0.5,39,9,224,9,87,7,37.7,54,85,0.3,34.338,1110.284848
0,0,0,0,1.4,17,0.4,34,6,84,34,43,334,36.6,67,836,0.7,39.413,438.3651852
0,1,0,0,1.4,17,0.8,34,6,84,34,86,334,36.6,34,836,0.7,40.328,1341.760494
0,1,1,1,1.2,9,0.6,8,4,250,100,0,167,50,33,0,0,26.239,1729.378917
0,1,0,0,1.4,9,0.4,34,3,167,34,86,334,23.3,34,836,1.4,50.16,1499.83871
0,1,0,0,1.4,17,0.4,17,6,84,34,43,334,36.6,34,418,1.4,37.753,3622.58216
0,0,1,0,0.7,17,0.8,17,6,167,34,86,667,23.3,67,836,0.7,50.843,659.7190476
0,0,1,0,0.7,9,0.8,17,6,84,-33,86,334,36.6,67,418,1.4,38.974,1357.071605
0,0,1,0,1.4,17,0.8,34,6,84,-33,86,667,36.6,67,418,1.4,39.018,1403.260714
1,0,0,0,0.7,9,0.4,17,3,167,34,86,667,23.3,67,418,1.4,47.372,1437.075
0,0,1,0,0.7,17,0.8,17,3,167,-33,43,334,23.3,34,418,1.4,47.222,1621.88125
0,1,0,0,1.4,9,0.8,17,3,167,-33,86,334,23.3,34,836,1.4,51.772,1920.201709
0,0,0,0,0,13,1,24,4,43,-1,84,333,10,81,0,1.5,55.465,1192.737468
0,0,0,0,1.4,9,0.4,17,3,167,-33,86,334,23.3,67,418,0.7,45.91,1511.694815
0,0,0,1,1.4,17,0.4,34,3,84,34,43,667,23.3,67,418,0.7,45.814,1309.358974
0,0,0,1,1.4,9,0.8,34,3,167,34,86,667,23.3,67,418,1.4,47.296,1512.93
1,0,0,0,1.4,9,0.8,17,6,167,-33,86,334,36.6,34,836,1.4,44.319,518.8484848
0,0,1,0,0.5,13,0,26,9,187,50,0,251,10,1,0,1,51.105,1557.863111
0,0,0,1,1.4,9,0.8,17,3,167,34,43,667,36.6,34,836,1.4,41.316,448.83
0,0,0,1,1.4,9,0.4,17,3,84,34,86,667,23.3,67,836,0.7,49.818,510.1212121
1,0,0,0,0.7,9,0.4,34,3,167,-33,86,667,23.3,67,418,1.4,48.128,1602.322581
0,1,0,0,1.4,9,0.8,34,3,167,34,86,667,36.6,67,836,1.4,41.893,1189.504
0,0,0,0,1.4,9,0.4,17,6,167,34,86,334,23.3,67,836,1.4,50.146,573.3676638
0,1,0,1,9,9,1,24,6,1,65,63,665,167,1,209,6,47.1,7191.595588
0,0,0,1,0.7,9,0.4,17,6,84,-33,86,667,36.6,67,836,0.7,38.876,510.7878788
0,0,0,0,0.7,9,0.8,17,6,167,34,86,334,36.6,67,836,1.4,41.927,505.4747475
0,0,1,0,0.7,9,0.8,17,6,84,-33,43,667,36.6,34,418,0.7,38.617,1354.439506
0,0,0,0,0.7,17,0.8,34,3,84,34,43,667,36.6,34,836,1.4,41.241,392.2962963
0,0,0,1,1.4,9,0.4,17,3,84,-33,43,334,36.6,67,418,0.7,37.149,1040.571429
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,667,23.3,67,836,1.4,50.076,601.1076923
1,1,0,0,1,25,0.6,23,3,40,0,4,250,23,40,0,2,48.422,8560.080473
1,0,0,0,1.4,9,0.4,34,3,84,34,86,334,36.6,67,418,1.4,39.983,955.6736842
0,0,0,0,0.7,17,0.8,34,3,167,-33,86,667,23.3,34,418,1.4,47.277,1657.372885
1,0,0,0,1.4,17,0.8,34,3,167,-33,43,667,36.6,34,418,1.4,40.026,1060.984127
1,0,0,0,1.4,17,0.4,17,6,167,34,43,667,23.3,34,418,0.7,47.237,1855.162037
0,0,1,0,0.7,17,0.8,17,6,167,34,86,334,23.3,67,418,0.7,47.015,1927.7
1,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,23.3,67,418,1.4,48.003,1965.576316
1,0,0,0,0.7,9,0.4,34,3,84,34,86,334,23.3,34,836,0.7,54.233,522.4848485
0,0,0,0,0.5,13,0,39,0,63,-50,64,1000,40,51,0,1.5,32.443,418.347971
1,0,0,0,1.4,17,0.8,17,3,84,-33,86,334,36.6,34,836,1.4,44.351,418.3703704
1,0,0,0,0.7,9,0.4,17,3,167,-33,86,667,23.3,67,418,1.4,48.128,1604.354839
0,0,1,0,0.7,17,0.4,17,6,167,-33,86,334,36.6,34,836,1.4,39.729,555.1333333
0,0,0,1,1,3,0.6,51,3,40,0,4,250,23,40,0,2,47.181,2151.181395
0,1,0,0,1.4,9,0.8,34,3,167,-33,86,334,36.6,67,418,0.7,38.468,3828.496889
0,0,0,0,1.4,9,0.8,17,3,167,34,43,334,23.3,34,418,0.7,47.116,1518.461481
0,0,0,0,1.4,9,0.4,34,6,167,-33,43,667,23.3,67,836,0.7,49.812,693.8313757
0,1,0,0,1.4,17,0.8,34,3,167,34,43,667,36.6,67,836,0.7,40.54,1242.24359
0,0,1,0,1.4,17,0.8,17,3,167,-33,86,334,23.3,34,418,1.4,47.222,1614.357292
1,0,0,0,1.4,9,0.4,34,3,84,34,43,667,36.6,34,836,1.4,46.637,366.0416667
0,0,0,1,0.7,17,0.4,34,3,84,-33,86,667,36.6,67,418,0.7,37.096,1143.872464
0,0,0,1,1.4,9,0.8,34,6,84,34,43,334,23.3,34,418,0.7,47.124,1830.467593
0,1,0,0,1.4,17,0.4,17,3,84,-33,43,334,23.3,34,418,0.7,45.934,4676.773551
0,0,0,0,0.2,11,1,2,9,22,-54,49,402,24.1,10,62,1.4,63.033,6898.765903
0,0,1,0,0.7,9,0.8,34,6,167,34,43,334,23.3,34,836,0.7,50.996,655.6333333
0,0,0,1,1.4,17,0.4,17,6,167,34,43,667,23.3,34,418,1.4,45.93,1699.629412
0,1,1,1,0.5,1,0.6,51,2,63,0,0,251,20,51,0,1.5,48.806,3638.321648
0,0,0,0,1,3,0.6,23,3,40,0,4,1,50,40,0,1.4,30.291,779.359375
0,0,0,1,1.4,9,0.8,34,3,167,-33,43,334,36.6,34,836,0.7,40.566,501.969697
0,0,0,1,0.7,17,0.8,17,6,84,34,43,334,36.6,34,418,0.7,38.613,1297.083333
0,0,1,0,0.7,17,0.4,34,3,167,-33,43,667,36.6,67,836,0.7,39.227,502.0606061
0,0,0,1,1.4,17,0.8,34,6,167,-33,86,334,36.6,34,836,1.4,40.936,603.6
0,0,0,0,1.4,17,0.8,34,6,84,-33,43,667,23.3,34,836,0.7,51.198,738.5971759
0,0,0,0,1.4,9,0.8,17,3,84,34,43,334,23.3,67,418,0.7,47.116,1461.660099
0,0,0,0,0.7,9,0.8,17,6,167,-33,43,667,23.3,34,418,0.7,47.127,2093.273984
1,0,0,0,1.4,17,0.4,34,3,84,-33,43,667,23.3,34,418,1.4,48.11,1638.382292
1,0,0,0,0.7,9,0.4,34,6,84,34,86,667,23.3,34,418,0.7,47.286,1907.643243
0,1,0,0,1.3,4,0.5,30,4,51,-27,6,320,26.7,51,0,1.1,44.43,7018.213235
0,0,0,1,0.8,4,0.8,30,4,30,28,6,320,26.7,51,0,1.1,45.422,2002.535043
1,0,0,0,1.4,9,0.8,17,6,167,-33,43,334,23.3,34,418,0.7,47.881,2006.4
0,0,1,0,1.4,9,0.4,34,3,167,34,43,334,23.3,34,418,0.7,45.842,1344.874074
0,1,0,0,0.7,17,0.4,34,3,84,-33,86,334,36.6,67,418,0.7,37.14,3459.614925
0,1,0,0,0.7,17,0.8,17,3,84,-33,86,334,23.3,67,418,0.7,47.106,5239.207921
0,0,0,1,1.4,17,0.4,34,3,84,34,43,334,36.6,67,836,1.4,40.496,398.2814815
1,1,1,0,1,13,0.6,0,9,63,0,96,1000,40,1,0,2,38.512,3238.554781
0,0,1,0,0.7,9,0.4,34,3,167,34,86,667,36.6,34,836,0.7,39.788,438.39
0,1,0,0,1.4,17,0.8,17,3,84,34,43,667,23.3,34,418,0.7,47.076,4947.322917
1,0,0,0,1.4,17,0.8,34,6,84,34,43,667,36.6,67,418,1.4,39.717,1212.291667
0,0,1,0,0.7,17,0.8,17,6,167,-33,43,334,23.3,67,418,0.7,47.072,2079.707317
0,1,1,0,1.5,17,1,8,0,43,-34,42,665,36.8,81,0,2,39.745,1326.709402
0,0,1,0,1.4,17,0.4,34,6,84,-33,43,667,36.6,67,418,0.7,37.166,1243.712
0,0,0,1,1.4,9,0.8,34,3,84,-33,86,667,23.3,67,836,0.7,51.15,621.7538462
0,0,0,1,1.4,9,0.4,17,3,84,34,43,667,23.3,67,418,0.7,45.921,1306.987179
1,1,0,0,1,3,1,23,9,40,0,4,250,23,40,0,1.4,48.11,12441.23484
0,0,0,0,1.4,17,0.8,34,6,167,34,86,667,36.6,34,418,0.7,38.62,1414.355118
0,0,1,0,0.7,9,0.8,17,3,167,-33,43,667,23.3,34,418,1.4,47.221,1613.646875
0,1,0,1,1,25,0.6,23,3,40,100,4,250,23,40,0,1.4,46.913,7693.052632
0,0,0,1,1,13,0.6,13,0,250,-100,0,501,20,51,0,0,39.073,769.344784
0,0,0,1,1.4,17,0.8,17,6,167,-33,86,667,36.6,67,836,1.4,41.955,549.3583333
0,1,0,0,1.4,17,0.8,17,6,167,34,43,334,36.6,67,418,0.7,38.651,4216.281928
0,0,0,1,0.7,9,0.8,17,3,84,-33,86,334,23.3,34,418,0.7,47.11,1578.266667
0,0,1,0,0.7,9,0.4,34,6,84,34,43,667,23.3,34,418,0.7,45.85,1621.913542
0,1,0,1,1,1,0.6,23,0,40,0,4,250,23,40,0,1.4,47.029,5650.626786
0,0,0,0,1.4,9,0.8,34,6,167,34,43,667,23.3,67,836,1.4,51.678,659.0793651
0,0,1,0,1.4,9,0.4,17,6,167,-33,86,667,36.6,34,836,0.7,39.195,548.8388889
0,0,1,0,0.7,17,0.8,17,3,167,-33,43,667,23.3,67,418,1.4,47.235,1617.780208
0,0,0,1,1.4,17,0.8,17,3,84,34,86,334,36.6,67,418,0.7,38.623,1087.259091
1,0,0,0,1.4,9,0.8,34,3,167,34,86,667,23.3,67,836,1.4,53.001,475.35
0,0,0,0,1.4,9,0.4,34,3,84,-33,43,334,23.3,34,418,1.4,46.06,1414.853571
1,0,0,0,0.7,17,0.8,34,3,167,34,86,667,23.3,67,418,0.7,47.307,1441.510714
0,0,0,1,0.8,4,0.5,30,4,30,-27,6,320,26.7,51,0,1.1,44.416,1998.215385
0,1,0,0,0.7,17,0.4,17,3,84,-33,86,667,36.6,67,418,0.7,37.17,3500.815686
0,0,0,1,1.4,9,0.4,34,3,84,34,86,667,23.3,34,836,0.7,49.925,513.7878788
0,0,0,0,1.5,15,0,29,9,8,-20,105,265,33.9,24,823,0.4,46.604,775.625
0,0,1,0,1.4,17,0.8,17,6,84,34,43,334,36.6,67,418,1.4,39.003,1253.472
0,1,0,0,0.7,9,0.4,17,3,167,-33,86,667,36.6,34,418,1.4,37.282,3662.252315
0,1,1,0,2,3,0.1,16,7,63,-79,116,978,40.3,22,0,1.6,33.173,1657.94617
0,0,0,0,0.7,17,0.4,17,6,84,34,86,334,36.6,67,836,0.7,39.413,457.88
0,0,1,0,1,3,0.6,23,3,40,0,0,250,23,40,0,1.4,47.037,1983.729915
0,0,0,1,1.4,17,0.8,34,6,167,34,43,334,23.3,34,836,1.4,51.559,709.7377778
0,1,0,0,1.4,9,0.8,34,3,84,-33,43,667,23.3,34,836,1.4,51.757,1900.079825
0,0,1,0,1.4,9,0.8,17,6,84,-33,86,667,23.3,67,836,1.4,51.657,671.047619
0,0,0,1,0.7,17,0.8,34,3,167,-33,86,334,23.3,34,836,0.7,51.176,605.6307692
0,1,0,0,1.4,17,0.8,34,6,84,34,86,667,23.3,67,418,0.7,47.08,5998.803161
1,0,0,0,1,3,0.6,23,3,1,0,4,250,23,1,0,1.4,48.294,2491.952844
0,0,1,0,1.4,17,0.4,34,6,167,-33,43,667,36.6,34,836,0.7,39.2,551.4972222
0,0,1,0,0.7,17,0.4,34,3,84,-33,86,667,36.6,34,836,1.4,39.569,459.09
1,0,0,0,1.4,9,0.4,17,6,167,34,43,667,36.6,67,836,1.4,46.605,418.6962963
0,0,0,1,0.7,17,0.4,34,3,84,34,86,667,36.6,34,836,0.7,39.657,398.1333333
0,0,1,0,1,3,0.6,23,3,40,0,4,1000,23,40,0,1.4,47.024,2191.157773
