No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
0,0,0,0,8,9,9,17,0,58,-72,41,916,4.73E+14,47,653,12,53.516,898.1981481
1,0,1,1,1.5,7,0,13,4,250,100,0,751,10,1,0,0.5,55.325,1945.946179
1,0,1,0,2,3,0.6,51,3,40,0,4,250,23,40,0,1.4,48.308,2403.560417
0,0,0,0,1.4,9,0.8,34,6,167,-33,86,334,36.6,67,836,0.7,40.49,587.5698006
0,1,0,0,1.4,9,0.8,17,6,167,-33,43,667,36.6,67,836,1.4,41.849,1651.197059
0,0,0,1,0.7,9,0.4,34,6,167,34,43,667,23.3,34,418,0.7,45.941,1711.179412
0,0,0,1,0.7,9,0.4,34,6,84,34,86,667,36.6,67,836,0.7,39.53,404.9185185
0,1,1,0,1,19,1,39,4,250,0,32,251,30,51,0,0,28.141,2055.20341
0,1,0,0,0.7,17,0.4,34,6,84,-33,86,334,36.6,67,836,1.4,39.76,1433.889655
0,0,0,0,1.4,17,0.8,17,6,84,-33,43,334,36.6,67,836,0.7,40.754,566.1231481
1,0,0,0,1.4,17,0.8,34,3,84,34,86,667,36.6,67,418,1.4,39.723,955.4526316
0,0,0,0,0.6,25,0.7,35,0,103,40,35,551,10.3,9,150,0.8,54.077,2200.748111
0,0,0,0,1.4,17,0.8,17,3,84,34,43,667,23.3,34,836,0.7,50.986,535.0371212
0,1,0,0,0.7,9,0.4,17,6,84,-33,43,667,23.3,34,418,1.4,46.053,5785.24024
0,1,0,0,0.7,17,0.4,17,6,84,-33,43,667,36.6,67,418,1.4,37.441,3986.249351
0,0,0,0,1.4,17,0.8,34,6,84,-33,43,334,36.6,67,836,0.7,40.754,514.5757576
0,0,1,0,1.4,17,0.8,34,3,167,34,43,667,36.6,67,836,0.7,40.666,438.39
0,0,0,1,1.4,9,0.8,17,6,84,-33,43,334,23.3,67,836,0.7,51.191,724.8266667
0,0,0,1,1.4,17,0.4,34,6,167,34,86,334,23.3,67,418,0.7,45.806,1710.047059
1,0,0,0,0.7,9,0.4,17,3,167,-33,43,334,23.3,34,418,1.4,48.122,1575.935484
0,0,0,0,1.4,9,0.4,34,3,84,34,43,667,36.6,67,418,1.4,37.815,985.1922222
1,1,1,1,1.5,9,0.2,51,2,211,-100,84,831,36.8,65,0,1.5,41.323,3047.946631
1,0,0,0,1.4,9,0.4,17,6,84,-33,43,334,23.3,67,418,1.4,48.122,2067.325
0,0,1,0,0.7,9,0.8,34,3,84,-33,43,667,36.6,34,836,1.4,41.327,411.6740741
0,1,0,0,1.4,17,0.8,34,6,84,34,43,334,36.6,34,418,1.4,39.114,4071.66
0,0,1,0,0.7,9,0.4,34,3,167,34,43,334,23.3,67,418,1.4,45.957,1399.178571
1,0,0,0,0.7,9,0.4,34,3,167,34,43,667,36.6,34,836,0.7,45.748,367.325
0,0,0,0,1.4,9,0.8,34,6,167,-33,43,667,36.6,67,836,0.7,40.489,554.1555556
0,0,0,1,0.7,9,0.4,17,3,167,34,86,667,36.6,67,418,0.7,37.405,1057.254545
0,0,0,1,1.4,17,0.8,34,6,84,-33,86,667,36.6,67,836,0.7,40.753,560.7861111
0,1,0,0,1.4,17,0.8,34,6,167,34,86,667,23.3,67,418,1.4,47.258,6135.834734
0,1,0,0,1.4,9,0.8,17,3,84,-33,43,334,23.3,67,418,0.7,47.109,5192.814
0,0,0,0,1.4,17,0.8,34,6,84,34,86,667,36.6,67,836,0.7,40.731,459.2
0,0,0,1,0.7,9,0.4,34,3,84,34,86,667,23.3,67,418,0.7,45.917,1306.025641
0,0,0,1,0.7,9,0.4,34,6,84,34,86,667,36.6,34,418,0.7,37.412,1191.4
0,0,0,1,1.4,17,0.8,34,6,84,34,86,667,36.6,34,836,0.7,40.386,448.98
1,0,0,0,1.4,9,0.4,17,3,167,34,86,667,36.6,67,418,0.7,39.814,1011.306667
0,0,1,0,1.4,17,0.8,17,3,167,-33,43,667,36.6,67,836,0.7,40.237,504.9393939
0,0,0,1,1.4,17,0.8,34,3,84,-33,86,667,36.6,67,836,1.4,41.63,513.4545455
0,0,1,0,0.7,17,0.8,34,3,84,-33,86,667,36.6,67,418,1.4,38.998,1131.278261
0,1,0,0,0.7,9,0.8,34,3,84,-33,86,334,36.6,67,418,1.4,38.967,3719.413889
0,0,0,1,1.4,17,0.4,17,6,84,34,86,334,36.6,34,418,1.4,37.715,1120.355556
0,1,0,0,2,17,0.6,51,10,1,-1,128,167,23.4,1,418,1.2,30.313,3326.979688
0,1,0,0,1.4,9,0.4,17,6,84,34,43,667,23.3,67,418,0.7,45.926,5127.280808
0,0,0,1,0.9,25,0.5,47,2,8,-79,35,517,12.8,70,644,1.8,53.91,1164.66087
0,1,0,0,1.4,9,0.8,34,3,167,-33,86,334,23.3,34,836,1.4,51.772,1968.8825
1,0,0,0,1.4,17,0.8,34,6,84,-33,43,667,36.6,67,836,0.7,43.464,524.3636364
0,0,1,0,0.7,17,0.8,34,3,167,34,43,667,23.3,34,836,1.4,51.411,556.9666667
1,1,0,1,2,7,0.6,39,2,250,-100,32,751,10,76,0,1,56.618,5621.957274
0,0,0,1,0.5,19,0.2,51,2,187,-100,32,1,20,1,0,1,44.624,326.5417783
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,334,36.6,34,836,0.7,40.595,447.1641975
1,0,0,0,1.4,17,0.4,34,3,84,34,86,334,23.3,67,836,0.7,54.106,581.3805556
0,0,0,0,0.7,17,0.4,34,3,167,-33,43,334,23.3,67,836,1.4,50.077,591.8531339
0,0,1,0,1.4,17,0.4,17,6,167,34,43,667,36.6,67,836,1.4,40.398,485.3636364
0,1,0,0,1.4,17,0.8,17,3,84,-33,86,334,23.3,34,418,0.7,47.116,5197.401
0,0,1,0,0.7,17,0.4,34,6,167,34,86,334,23.3,34,418,0.7,45.742,1692.155882
1,1,0,0,0,21,6,40,2,169,65,42,167,10,100,836,2,40.201,949.6736842
0,0,0,0,1.4,9,0.4,17,3,167,34,43,667,36.6,34,836,1.4,40.188,405.8801235
0,1,0,0,0.7,17,0.4,34,6,84,34,43,334,23.3,67,836,1.4,49.773,1631.353535
0,0,0,1,1.4,9,0.8,17,6,167,34,86,334,23.3,67,836,0.7,51.101,714.5288889
0,0,0,1,0.7,9,0.8,34,3,84,-33,43,667,23.3,67,418,1.4,47.291,1527.913333
0,1,0,0,0.7,17,0.4,17,6,167,34,86,334,36.6,67,836,1.4,40.487,1300.77037
0,1,0,0,0.7,17,0.8,17,3,84,-33,86,667,23.3,34,418,0.7,47.114,5294.677451
0,1,0,0,1.4,9,0.8,34,6,167,-33,86,667,36.6,67,418,1.4,38.87,4502.118182
1,0,0,0,1.4,17,0.4,17,6,167,-33,86,667,36.6,67,418,1.4,40.6,1426.596429
0,0,1,0,0.7,9,0.8,17,3,167,34,43,334,36.6,34,836,0.7,40.622,445.77
0,0,0,0,1.4,17,0.4,17,6,167,-33,43,667,36.6,34,418,1.4,37.346,1413.090463
0,0,0,1,1.4,17,0.8,34,6,84,-33,43,667,36.6,67,836,1.4,41.474,565.6138889
1,0,0,0,1.4,9,0.4,34,3,167,34,43,667,23.3,67,836,1.4,54.648,530.2424242
0,0,1,0,1.4,17,0.8,17,6,84,-33,86,334,23.3,34,836,0.7,51.076,773.09375
0,1,0,0,0.7,17,0.4,34,6,167,-33,43,334,23.3,67,418,0.7,45.908,5886.93655
1,0,0,0,1.4,17,0.8,17,3,167,34,86,667,23.3,67,836,1.4,52.954,524.3636364
0,0,0,0,1,3,0.6,51,3,40,0,4,250,23,1,0,1.4,47.054,2300.326087
0,0,1,0,1.4,9,0.8,34,3,167,-33,43,667,36.6,67,418,0.7,38.43,1241.536
1,0,0,0,1.4,17,0.8,34,6,167,-33,43,334,36.6,34,418,0.7,39.845,1372.414815
1,0,0,0,1.4,9,0.8,17,3,84,-33,43,334,36.6,67,418,0.7,39.762,1061.68254
0,0,0,0,1,6,0.7,43,5,120,90,64,656,22.7,79,897,1.6,37.356,255.6111111
0,1,0,0,1.4,9,0.8,34,3,84,-33,86,334,23.3,34,418,0.7,47.116,5231.518152
0,1,0,0,1,3,0.6,23,3,40,0,4,1,23,100,0,1.4,45.981,2793.632727
0,0,0,1,1.4,17,0.4,17,6,84,-33,43,334,23.3,67,836,0.7,49.771,664.0214286
0,0,0,1,1.4,17,0.4,34,6,167,34,43,334,36.6,67,418,0.7,37.448,1275.608974
0,1,0,0,0.7,9,0.8,34,6,167,-33,86,667,36.6,34,418,0.7,38.672,4553.357303
1,0,0,0,1.4,9,0.8,17,3,84,34,43,667,23.3,67,418,1.4,47.522,1386.31358
0,0,1,0,1.4,9,0.4,34,3,84,34,86,334,36.6,67,836,0.7,39.899,408.9481481
0,1,0,1,12,9,6,8,4,250,100,0,167,50,33,1045,0,50.384,295.7714286
1,1,1,0,0.2,7,1,36,4,12,-87,96,872,28.9,20,0,1.2,44.381,2418.430111
1,0,0,0,1.4,17,0.4,17,6,167,-33,43,334,23.3,34,418,0.7,48.053,2174.04127
1,0,0,0,0.7,17,0.8,17,3,84,34,43,667,23.3,34,836,1.4,52.943,476.85
0,0,1,0,1,3,1,23,3,40,0,4,250,23,1,0,1.4,47.977,2268.64
0,1,0,0,0.7,17,0.8,34,6,167,34,43,667,36.6,34,418,1.4,39.087,4249.50119
1,0,0,0,0.7,17,0.8,17,3,84,-33,86,334,23.3,67,418,0.7,47.877,1541.865556
0,1,0,0,0.7,9,0.4,17,6,84,34,43,667,23.3,67,418,1.4,46.054,5125.69697
0,1,0,0,0.7,17,0.4,34,6,84,34,86,667,23.3,34,418,0.7,45.828,5274.749515
0,0,0,0,1.4,17,0.4,17,3,167,-33,86,334,23.3,34,418,1.4,46.062,1512.629259
1,0,0,0,1.4,17,0.4,17,3,167,34,43,667,23.3,34,418,0.7,47.239,1384.612346
1,0,0,0,1,3,0.6,23,3,40,0,4,250,10,100,0,1.4,56.019,3870.625
0,0,1,0,0.7,17,0.8,17,3,84,-33,86,667,23.3,67,836,1.4,51.615,571.0527778
0,0,0,1,2,1,0.4,16,2,43,100,63,499,23.4,81,0,0.6,45.86,572.4237879
0,0,0,0,1.4,9,0.8,34,3,84,34,86,334,23.3,67,836,0.7,51.108,535.9807239
0,0,0,0,1.2,1,1,51,6,127,32,42,333,50,17,0,2,31.233,405.0681481
0,1,0,0,3,5,0,51,4,169,-34,63,1,4.35E+14,100,418,6,40.716,1567.107527
0,0,0,1,1.4,17,0.8,34,6,167,34,86,334,36.6,34,418,0.7,38.629,1396.35
0,0,0,0,11,8,1,40,3,227,41,9,70,183,55,386,0,26.855,852.9568627
0,0,0,0,0.7,9,0.8,34,6,167,-33,43,334,36.6,34,418,0.7,38.566,1501.201111
0,1,0,0,1.1,4,0.3,8,6,93,44,79,682,37.2,7,0,1.4,36.523,1639.693572
0,1,0,0,1.4,17,0.8,34,6,84,-33,86,667,23.3,34,418,1.4,47.274,6382.848238
0,0,0,1,0.7,17,0.4,17,6,167,-33,86,334,23.3,67,418,0.7,45.904,1864.572973
0,0,0,1,1.4,17,0.8,34,3,167,-33,43,667,23.3,34,418,1.4,47.277,1617.360417
0,0,0,0,2,3,0.6,23,3,40,0,4,250,10,40,0,1.4,54.17266667,3453.007187
0,0,0,0,0.7,9,0.8,34,6,167,34,86,334,23.3,34,418,0.7,47.124,1935.1
0,1,0,0,0.7,17,0.8,17,6,167,34,43,667,23.3,67,418,0.7,47.07,6095.5
1,1,1,0,3,13,8,8,2,1,32,21,1000,4.35E+14,1,1045,9,67.33,255.1944444
1,0,0,0,1.4,17,0.8,17,6,167,-33,43,334,36.6,67,836,0.7,43.467,518.9090909
0,0,0,1,0.7,17,0.4,34,3,167,34,86,667,23.3,34,836,1.4,49.754,495.5151515
0,1,0,0,1.4,9,0.4,34,3,167,34,86,667,23.3,67,418,1.4,46.059,4418.75249
0,0,0,1,0.9,21,0.8,51,9,43,-67,0,1000,16.7,81,0,0,45.928,1688.436266
0,0,0,0,1.4,17,0.4,17,6,167,34,86,334,36.6,67,418,1.4,37.792,1249.312325
1,0,0,0,1.4,9,0.8,34,6,167,34,43,667,23.3,67,836,0.7,52.226,579.5166667
0,0,1,0,0.7,17,0.8,17,6,84,-33,43,667,36.6,34,836,0.7,40.435,515.2727273
0,1,0,0,0.7,17,0.8,34,6,167,-33,43,334,36.6,67,418,0.7,38.645,4506.665909
0,0,0,1,1.4,9,0.4,34,6,84,-33,43,334,36.6,34,418,1.4,37.387,1303.525641
0,1,0,0,0.7,17,0.8,17,3,167,34,86,334,23.3,34,836,0.7,50.976,1729.499048
0,1,0,0,1.4,9,0.8,17,6,84,-33,86,667,23.3,67,418,1.4,47.304,6318.082645
0,0,0,0,0.7,17,0.8,34,3,167,-33,43,667,23.3,67,836,1.4,51.742,647.3214896
0,0,0,1,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,43.319,583.9278205
0,1,0,0,1.4,17,0.8,34,3,167,34,86,667,23.3,67,418,1.4,47.252,5095.563
0,0,1,0,0.8,21,0.7,9,2,46,46,116,336,17.8,37,132,0.2,49.592,2064.0425
0,1,0,0,0.7,9,0.4,34,3,167,34,86,667,23.3,67,418,0.7,45.924,4381.091085
0,0,1,0,0.7,9,0.8,34,6,84,-33,86,667,23.3,34,418,0.7,47.077,1993.895727
0,0,1,0,0.7,17,0.8,34,3,167,-33,43,334,36.6,34,418,1.4,38.816,1238.432
0,1,0,0,1.4,17,0.4,17,6,84,-33,86,667,36.6,34,418,0.7,37.197,4125.939583
0,1,0,0,2,19,0,0,6,187,50,128,1,20,100,0,0,42.484,908.16077
1,0,0,0,1.4,17,0.8,34,6,84,34,43,334,23.3,34,418,0.7,47.279,1799.668571
0,0,1,0,0.7,9,0.4,17,3,84,-33,43,667,23.3,67,418,0.7,45.873,1425.214286
0,0,1,0,1.4,9,0.8,34,3,167,-33,43,334,23.3,34,836,1.4,51.627,606.2461538
1,1,0,0,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,44.305,3503.412534
0,0,0,0,0.7,9,0.8,34,6,84,-33,43,334,36.6,67,836,1.4,41.435,514.0505051
0,0,0,1,0.7,17,0.4,17,3,167,-33,86,667,36.6,67,418,1.4,37.386,1224.096
0,0,0,0,0.7,17,0.8,34,3,84,-33,43,667,23.3,34,418,1.4,47.27,1580.924731
0,1,0,0,1,3,0.6,23,3,250,0,128,250,23,40,0,1.4,47.11,7466.255093
0,0,0,1,0.7,17,0.4,17,3,167,-33,43,334,23.3,34,418,1.4,46.062,1505.1
0,0,0,0,1.4,17,0.8,34,6,84,34,43,667,36.6,34,836,0.7,40.386,477.409697
1,0,0,1,0.3,13,0.8,8,2,1,32,21,1000,43.5,1,1045,0.9,67.273,100.5555556
0,0,1,0,1.3,4,0.8,32,9,193,100,71,878,39.3,90,969,1.5,40.387,341.6875
1,0,0,0,1.4,17,0.4,34,6,84,-33,86,667,36.6,34,418,0.7,40.462,1426.082143
0,0,1,0,0.7,17,0.8,34,3,167,34,43,334,36.6,67,418,1.4,38.992,1176.066667
0,1,0,0,0.7,17,0.8,17,3,84,-33,43,334,23.3,67,418,1.4,47.289,5204.034
0,0,0,1,1.4,9,0.4,17,3,84,34,86,667,23.3,34,836,0.7,49.925,448.08
1,0,0,0,0.7,17,0.8,34,6,167,34,43,667,23.3,34,418,1.4,47.488,1792.15619
0,0,0,1,0.7,9,0.8,17,6,167,34,43,667,23.3,67,836,1.4,51.678,656.6547619
1,0,0,0,1.4,9,0.8,17,6,167,-33,86,667,36.6,67,418,1.4,40.058,1375.432099
0,0,1,0,1.4,17,0.8,34,6,167,-33,86,334,36.6,67,836,0.7,40.549,555.1027778
0,0,0,0,0.7,9,0.8,17,6,84,-33,86,667,36.6,34,418,1.4,38.75,1412.410714
0,1,0,0,0.7,9,0.8,34,3,167,34,43,667,36.6,67,836,0.7,40.69,1190.24
0,0,0,1,1,3,0.6,0,9,40,0,4,250,23,40,0,1.4,47.128,3646.323288
0,0,0,1,0.7,17,0.8,17,3,84,34,43,667,23.3,34,836,1.4,51.555,515.6060606
0,0,0,1,0.7,17,0.8,34,3,84,-33,86,334,36.6,34,418,1.4,38.82,1146.678261
0,1,0,0,1,3,0.6,23,9,1,0,4,250,23,40,0,1.4,45.799,8836.455509
0,0,1,0,0.7,9,0.8,34,3,167,34,86,334,23.3,67,418,1.4,47.231,1513.928889
0,1,0,0,0.7,17,0.8,17,6,84,34,86,334,36.6,34,418,0.7,38.679,4149.366255
1,0,0,0,0.7,17,0.8,17,6,167,34,86,667,36.6,34,418,1.4,39.714,1215.102778
0,0,0,0,1.4,9,0.4,34,3,84,34,43,334,36.6,67,836,1.4,40.057,355.0944444
1,0,0,1,0,13,1,26,4,250,-100,128,1000,10,100,626,2,48.088,1108.609091
0,0,0,1,1.4,17,0.4,34,6,84,-33,43,667,36.6,67,836,0.7,38.884,505.6969697
0,0,0,0,1.4,9,0.4,34,3,84,-33,86,334,36.6,34,418,0.7,37.099,1085.29697
1,0,0,0,1.4,17,0.8,34,3,84,34,43,334,36.6,67,418,0.7,39.238,956.2105263
1,0,0,0,0.7,9,0.4,17,3,167,-33,43,667,23.3,34,418,1.4,48.11,1600.193548
0,0,0,1,0.7,9,0.8,17,3,167,-33,43,667,23.3,67,836,0.7,51.156,602.9538462
0,1,0,0,1,1,0.6,23,3,40,0,4,250,23,40,0,0,32.229,7773.020264
0,0,1,0,0.7,9,0.4,17,3,167,-33,43,334,36.6,34,418,1.4,37.411,1125.985507
1,0,0,0,0.7,9,0.4,34,3,167,34,86,334,36.6,67,836,1.4,46.558,370.0666667
0,0,0,0,1.4,9,0.4,34,6,84,-33,43,334,23.3,34,418,1.4,46.056,1809.993104
1,0,0,0,0.2,9,0.4,13,1,50,33,16,341,41.3,12,577,1.2,38.609,573.2222222
0,1,0,0,1.4,9,0.8,34,6,84,34,86,667,23.3,67,836,1.4,51.684,1916.827193
1,0,0,0,1.4,9,0.8,34,6,167,34,43,334,23.3,67,836,1.4,53.008,629.2
0,0,1,0,1.4,9,0.8,17,3,84,-33,43,334,36.6,67,418,1.4,38.941,1155.733333
0,0,0,1,0.7,17,0.8,34,3,167,-33,43,667,36.6,34,836,1.4,41.514,502.030303
1,0,0,0,0.7,9,0.4,17,3,167,-33,86,334,36.6,34,418,0.7,40.417,1114.177273
0,1,0,1,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,40.942,2299.021173
0,0,0,0,1.4,9,0.8,17,3,84,-33,86,667,36.6,34,418,1.4,38.792,1147.656039
0,0,0,0,0.7,17,0.8,34,6,84,-33,43,334,23.3,67,836,0.7,51.177,738.6630556
0,1,0,0,0,3,1,23,3,40,0,4,250,23,40,0,1.4,48.101,8140.863149
0,0,0,1,1.4,17,0.8,34,6,84,-33,43,334,36.6,34,418,1.4,38.774,1406.571429
1,0,0,0,0.7,9,0.8,34,3,167,34,43,667,36.6,34,418,1.4,39.792,957.6315789
0,0,0,0,1.4,17,0.4,17,3,84,34,86,667,23.3,34,836,1.4,49.758,478.7473737
0,1,0,0,0.7,9,0.4,34,6,84,-33,43,334,36.6,67,418,1.4,37.462,4018.774786
1,1,1,0,1.5,13,0.2,26,6,63,50,128,1000,40,76,0,0,28.888,2631.927132
0,0,1,0,0.8,4,0.8,17,4,30,28,6,320,26.7,51,0,1.1,45.35,2002.664957
1,0,0,0,0.7,17,0.8,17,6,84,34,86,334,36.6,34,418,0.7,39.231,1214.879167
0,0,0,1,1.4,17,0.4,17,6,167,34,86,667,23.3,67,836,0.7,49.446,657.5833333
0,0,0,1,1,3,0.6,23,9,40,0,4,250,23,40,0,0,32.242,3710.106273
0,1,0,0,0.7,9,0.4,17,3,167,-33,86,334,36.6,34,418,0.7,37.061,3614.99061
1,0,0,0,0.7,13,0.8,48,5,42,-17,91,588,19.4,89,1237,1.3,100,53.01666667
0,0,0,0,0.7,17,0.8,34,6,167,34,43,334,23.3,34,836,1.4,51.559,677.7356614
0,1,0,0,0.7,9,0.4,34,3,167,-33,86,334,23.3,34,418,1.4,46.042,4869.002105
0,1,0,0,1.4,9,0.8,17,6,84,-33,86,334,36.6,67,418,1.4,39.049,4396.8
0,1,1,0,3,13,8,8,2,1,32,21,1000,4.35E+14,1,1045,9,67.33,259.75
0,0,1,0,0.7,9,0.4,34,6,167,34,43,334,36.6,67,418,0.7,37.438,1176.513889
0,0,1,1,1,3,1,23,0,40,0,4,250,23,40,0,1.4,47.995,1654.949495
0,1,0,0,0.7,9,0.4,17,6,167,-33,43,334,23.3,67,836,1.4,50.156,2023.837398
0,0,1,0,0.7,9,0.4,34,3,167,34,43,667,23.3,67,836,1.4,50.045,502.8181818
0,0,0,0,1.4,9,0.8,34,3,167,-33,86,334,36.6,67,418,0.7,38.576,1209.062111
1,0,1,1,1.5,19,0.4,13,4,125,-50,128,1000,10,51,0,1,56.785,2176.60387
0,0,1,0,1.4,9,0.8,17,6,167,-33,86,667,36.6,67,418,1.4,39.009,1442.450575
0,0,0,1,0.7,17,0.8,17,6,84,-33,43,667,36.6,34,836,1.4,41.141,561.8555556
1,0,0,0,1,3,0.6,23,9,40,0,4,250,23,1,0,1.4,48.296,4447.578409
0,1,0,0,1.4,17,0.4,17,6,84,-33,43,334,23.3,34,836,1.4,50.127,2016.17
0,0,1,0,1.4,17,0.8,17,6,167,-33,86,334,36.6,34,836,0.7,40.358,556.6916667
0,0,0,0,1.4,16,0.7,9,7,226,67,68,584,39.8,2,439,1.9,55.682,2982.11462
0,0,1,0,0.7,17,0.4,34,3,167,34,86,334,23.3,67,418,0.7,45.711,1399.917857
1,1,0,0,2,1,0.4,0,6,63,-100,96,251,20,26,0,0.5,50.808,4514.160414
1,1,0,0,0.5,25,0.4,39,0,250,50,32,1,40,100,0,2,34.329,734.6017778
0,0,1,0,0.7,17,0.8,17,6,84,34,43,334,23.3,67,836,0.7,50.842,617.4769231
0,0,0,0,0.7,17,0.4,17,3,167,-33,86,667,23.3,67,418,1.4,46.061,1514.562593
1,0,0,0,0.7,9,0.4,17,6,84,34,43,667,36.6,67,418,0.7,39.812,1218.201389
1,0,0,0,0.7,9,0.8,34,6,167,-33,43,667,36.6,67,836,0.7,43.46,524.8666667
0,0,0,0,1.4,9,0.4,34,3,167,-33,43,334,23.3,67,418,0.7,45.91,1512.307037
0,0,0,1,1.4,9,0.4,34,6,84,34,43,334,36.6,67,418,1.4,37.741,1141.983333
1,0,0,0,0.7,9,0.4,34,6,84,34,86,667,23.3,34,836,1.4,54.646,682.4690476
0,1,0,0,0.8,4,0.5,17,3,51,28,6,320,26.7,51,0,1.8,44.595,6188.694215
0,1,0,0,1.4,17,0.8,17,3,167,34,43,667,36.6,34,836,0.7,40.145,1273.197531
0,1,0,0,1,3,0.6,23,3,1,0,128,250,23,40,0,1.4,45.838,6884.575064
0,0,0,0,2,3,0.6,23,3,40,0,4,250,23,40,0,0,32.242,2201.173269
0,1,1,0,1,3,0.6,23,3,40,100,4,250,23,100,0,1.4,47.05,8131.347764
1,0,0,0,0.7,9,0.4,17,6,167,34,86,667,36.6,67,836,1.4,46.605,420.7703704
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,667,36.6,67,836,1.4,39.388,499.3636364
0,1,0,0,1.4,9,0.8,17,6,167,-33,43,667,36.6,67,418,0.7,38.647,4499.976136
1,0,0,0,1.4,17,0.4,17,3,84,34,86,667,36.6,67,836,1.4,46.232,415.437037
0,1,1,1,1.2,17,0,24,2,85,-67,105,1,50,49,0,0.3,21.673,1141.30869
1,0,0,0,0.7,17,0.4,17,3,167,34,86,334,36.6,67,836,1.4,46.305,369.3083333
0,1,1,1,2,5,0.8,24,8,250,-100,42,1000,23.4,33,0,2,47.368,3857.552144
0,1,0,1,1,3,0.6,0,3,250,0,4,250,23,40,0,1.4,47.113,9480.364842
0,0,1,0,1.4,17,0.8,17,6,167,-33,43,667,23.3,34,836,1.4,51.582,768.71875
0,1,0,0,1,3,0.6,23,3,40,-100,0,250,23,40,0,1.4,46.878,7762.550336
0,0,1,0,0.7,9,0.4,17,3,167,34,43,334,23.3,67,836,1.4,50.038,450.12
1,0,0,0,0.7,9,0.8,17,6,167,-33,43,334,36.6,34,418,1.4,40.046,1320.096154
0,1,0,0,1.4,9,0.8,34,6,167,34,86,667,36.6,34,418,1.4,39.095,4223.065863
0,0,0,1,0.7,17,0.4,17,3,167,-33,86,667,23.3,67,418,1.4,46.061,1442.975556
