No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
1,0,0,0,1.4,17,0.4,17,3,84,34,43,667,36.6,34,418,0.7,39.715,956.4947368
0,1,0,0,2,3,0.6,23,3,40,0,4,1000,23,40,0,1.4,47.106,7763.421505
0,0,1,0,1.4,9,0.4,34,6,84,34,86,667,23.3,34,836,1.4,50.071,510.6666667
0,0,0,0,0.7,9,0.4,34,6,84,34,86,667,36.6,34,418,0.7,37.412,1191.28287
1,1,1,1,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,43.124,2086.293088
0,1,0,0,0.7,9,0.8,17,3,167,34,43,334,36.6,67,836,1.4,41.861,1238.173077
0,0,0,0,0.7,17,0.4,34,6,167,34,43,334,36.6,67,836,0.7,39.511,505.7989057
1,0,0,0,1.4,9,0.4,17,3,167,34,86,334,23.3,34,836,0.7,54.233,579.7305556
1,0,0,0,0.7,17,0.4,17,6,84,34,86,667,36.6,67,836,1.4,46.321,469.47
1,0,0,0,1.4,17,0.8,34,3,167,-33,43,334,23.3,67,418,0.7,47.877,1492.882759
0,0,0,0,1.4,17,0.8,17,6,167,34,86,667,23.3,67,418,0.7,47.08,1923.740351
0,1,0,0,0.7,9,0.8,34,3,167,34,43,667,23.3,67,418,0.7,47.12,5011.105782
0,1,1,0,0,19,0.6,13,2,1,-50,96,501,40,1,0,0,33.698,1455.073356
1,0,0,0,0.3,17,1,16,8,211,65,0,333,43.5,65,627,0,46.777,1804.950062
1,0,0,0,0.7,17,0.4,34,6,167,-33,43,667,23.3,67,418,0.7,48.057,2065.05
1,0,0,0,1.4,9,0.4,34,6,84,34,86,334,23.3,67,418,0.7,47.274,1857.585586
0,1,0,0,0.7,17,0.4,17,6,167,-33,86,334,36.6,67,836,0.7,38.885,1559.203125
0,0,1,0,0,21,1.1,37,4,140,36,28,834,21.4,72,1195,0.6,56.433,52.36666667
0,0,0,1,0.5,13,0,26,9,187,50,0,251,10,1,0,1,51.213,1567.435438
1,0,0,0,1.4,17,0.4,17,3,167,-33,86,667,36.6,34,418,0.7,40.44,1118.186364
1,0,0,0,1.4,9,0.4,34,3,167,34,86,334,36.6,34,418,1.4,39.985,1005.321667
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,36.6,34,836,1.4,41.275,375.1103395
1,0,0,0,0.7,17,0.8,34,6,84,34,43,667,23.3,67,836,0.7,52.069,633.6923077
1,0,0,0,0.7,9,0.8,34,6,84,-33,43,667,23.3,34,418,0.7,47.885,2010.524786
0,1,0,0,1.4,17,0.4,34,6,167,-33,43,334,36.6,67,836,0.7,38.885,1615.353535
0,0,0,0,0.7,9,0.8,34,6,167,-33,86,334,36.6,67,418,1.4,38.853,1469.845888
0,1,0,0,0.7,9,0.8,17,3,84,-33,86,667,36.6,67,418,1.4,38.995,3731.115741
0,0,0,1,1.4,9,0.4,34,3,167,-33,43,667,36.6,67,836,1.4,39.384,496.969697
0,0,0,0,1,3,0.6,23,3,250,0,0,250,23,40,0,1.4,47.108,2519.402982
0,0,0,1,0.7,17,0.4,17,3,167,34,86,667,23.3,67,418,1.4,45.93,1395.707143
1,0,0,0,0.1,20,0.8,49,2,112,62,31,193,12.8,75,677,0.9,55.731,1170.017391
0,0,0,0,0.7,17,0.8,17,3,167,34,43,667,36.6,67,418,1.4,39.046,1160.373833
0,0,1,0,1.4,17,0.8,34,6,84,34,86,334,23.3,34,836,0.7,50.857,615.9692308
0,0,1,0,0.7,17,0.4,34,3,167,34,43,334,23.3,34,418,1.4,45.824,1400.657143
1,1,1,1,1,19,1,0,9,1,50,0,501,40,26,0,1,37.413,2961.566003
0,0,1,0,0.7,17,0.8,17,6,167,-33,43,334,36.6,67,836,0.7,40.549,552.1694444
0,1,0,0,0.6,13,0.4,51,0,250,65,105,499,30.1,33,418,0.3,27.827,1903.881081
0,0,0,0,0.7,17,0.4,34,3,167,-33,43,334,36.6,34,836,0.7,38.598,502.969697
0,0,0,0,0.7,9,0.4,17,6,84,34,86,334,36.6,34,418,1.4,37.761,1191.889815
0,0,0,0,1.4,9,0.8,34,3,84,-33,43,667,23.3,67,836,0.7,51.15,591.1972222
0,0,0,0,0.7,17,0.4,34,6,84,-33,43,667,23.3,67,836,0.7,49.77,673.1111111
0,1,1,1,0.9,13,0,32,10,211,100,42,1,16.7,65,0,2,45.082,976.9116667
1,0,0,1,1.5,19,0.4,26,6,1,100,32,501,40,100,0,1.5,38.709,536.8853613
0,1,0,0,0.7,9,0.8,17,6,84,-33,86,667,23.3,34,836,0.7,51.21,2272.16
1,0,0,0,1.4,9,0.8,17,6,167,34,43,334,36.6,34,418,0.7,39.34,1159.655072
0,0,1,1,1.5,13,0.2,39,9,250,-50,32,501,20,1,0,0.5,46.802,1178.67034
0,1,0,0,1.4,17,0.8,17,3,84,-33,86,667,36.6,34,836,1.4,41.164,1334.666667
0,1,0,0,0.7,9,0.4,17,6,84,-33,86,334,23.3,34,418,1.4,46.055,5778.831832
0,0,0,1,1.4,9,0.8,34,6,167,34,86,667,36.6,67,836,0.7,40.658,549.3888889
0,0,0,1,2,5,8,24,8,250,-100,42,1000,2.34E+14,33,209,2,47.382,2795.575514
0,0,0,1,0.7,17,0.4,34,6,167,34,86,667,23.3,34,836,0.7,49.553,603.0153846
0,0,0,1,0.7,17,0.8,17,6,167,34,43,334,23.3,34,836,0.7,50.989,704.0133333
0,1,0,0,1.4,17,0.8,17,6,84,34,86,667,36.6,67,836,0.7,40.727,1286.891026
0,0,0,1,0.8,4,0.8,17,3,51,-27,6,320,26.7,51,0,1.1,45.401,2056.86
0,1,0,0,0.7,9,0.8,34,3,167,34,43,667,23.3,67,836,1.4,51.684,1667.664706
1,0,0,0,1.4,9,0.4,17,3,84,-33,86,667,23.3,34,836,0.7,55.165,633.3538462
1,1,1,1,12,9,6,8,4,250,100,0,167,50,33,1045,0,50.583,300
0,0,0,0,18,15,1,44,0,85,16,109,448,3.82E+14,42,1192,15,53.842,51.7
0,0,0,1,1.4,9,0.8,17,3,84,-33,43,334,23.3,34,418,0.7,47.11,1569.258065
0,0,0,0,1.4,9,0.8,34,6,84,34,86,667,23.3,34,418,1.4,47.283,1871.062896
0,0,1,0,1.4,9,0.4,17,3,167,34,86,334,36.6,34,836,1.4,40.274,441.03
0,0,0,0,1.4,17,0.4,17,3,84,34,86,334,36.6,67,418,1.4,37.783,1001.419444
0,0,0,1,0.7,17,0.8,17,3,167,-33,86,334,36.6,67,836,1.4,41.966,555.5
1,0,0,0,1.4,17,0.8,17,6,167,34,43,667,36.6,67,418,1.4,39.717,1166.127536
0,0,0,1,1.4,9,0.8,17,6,84,-33,86,334,36.6,34,418,0.7,38.595,1456.225287
0,1,0,0,0.7,9,0.8,17,6,167,-33,43,667,23.3,34,418,0.7,47.141,6527.149471
0,1,1,1,1,19,1,51,6,125,-100,96,1000,10,100,0,0.5,55.587,7977.060142
0,0,0,0,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,164,2,41.437,1115.959091
0,0,0,0,1.4,17,0.4,17,3,84,34,43,334,23.3,67,836,1.4,49.752,493.3909091
0,0,0,0,0,11,0.9,26,5,222,-16,47,641,41.6,84,0,1.9,36.638,640.4055739
0,0,0,0,1.4,9,0.8,17,6,167,-33,43,334,23.3,67,836,1.4,51.819,748.5830093
0,1,0,0,0.7,17,0.8,34,6,84,-33,43,667,36.6,34,418,0.7,38.644,4404.828235
0,0,0,1,0.7,17,0.8,34,3,84,-33,86,667,36.6,34,836,0.7,40.617,461.49
0,1,0,0,1.4,17,0.4,34,6,167,-33,43,667,23.3,67,418,1.4,46.064,5842.99705
0,0,0,1,2,3,0.6,23,3,40,100,4,250,23,40,0,1.4,47.105,2231.517037
0,0,0,1,0.7,9,0.4,17,6,167,34,43,334,23.3,67,418,1.4,46.056,1659.410101
0,0,1,0,0.7,17,0.8,17,6,167,34,43,667,36.6,34,418,1.4,38.995,1339.995062
1,0,0,0,0.7,17,0.8,17,6,167,-33,43,667,36.6,34,418,1.4,40.04,1371.804938
0,0,1,0,0.7,9,0.8,17,3,167,34,43,667,36.6,34,836,1.4,41.704,449.58
0,1,0,0,0.7,17,0.8,34,3,84,-33,43,334,36.6,67,418,0.7,38.517,3579.892019
0,1,0,0,0.7,17,0.8,17,6,167,-33,86,334,23.3,34,418,1.4,47.278,6511.044974
0,0,0,1,0.7,17,0.4,17,6,84,34,86,667,36.6,34,418,1.4,37.67,1186.352778
0,1,0,0,0.7,17,0.8,34,3,84,-33,86,334,36.6,34,836,0.7,40.309,1386.578571
0,1,0,0,1.4,17,0.8,34,6,167,-33,43,667,23.3,67,418,1.4,47.306,6477.4624
1,0,0,0,0.7,17,0.4,34,3,84,-33,86,334,23.3,67,836,0.7,55.157,625.2615385
0,1,0,0,1.4,17,0.4,34,3,167,-33,43,334,23.3,34,836,1.4,50.044,1766.462963
0,0,0,1,0,25,0.6,23,3,40,0,4,250,23,40,0,1.4,47.097,2178.074419
1,0,0,0,0.7,9,0.8,17,6,167,-33,43,667,36.6,34,418,1.4,40.03,1373.795062
1,0,0,0,1.4,17,0.4,34,6,84,34,86,667,23.3,34,418,0.7,47.237,1848.615741
0,1,0,0,2,19,0,13,8,26,-30,41,822,38.8,23,266,0.9,33.904,4479.005814
0,0,0,0,1.4,9,0.8,34,6,167,34,43,667,36.6,67,836,1.4,41.96,484.009798
0,0,1,0,1.4,9,0.4,34,3,167,34,43,667,23.3,34,418,0.7,45.847,1348.62963
0,0,0,1,1.4,17,0.8,34,6,84,34,86,334,36.6,67,836,1.4,41.973,512.2424242
0,0,0,1,0.7,17,0.4,17,6,167,34,43,334,23.3,34,418,0.7,45.827,1698.367647
0,1,0,0,1.4,9,0.8,17,6,167,-33,86,334,36.6,67,836,1.4,41.85,1614.480808
0,0,1,0,1,1,0.6,23,3,40,100,4,250,23,40,0,1.4,46.984,2157.04186
0,0,0,1,1.4,17,0.4,34,3,167,34,86,667,36.6,67,418,1.4,37.809,1107.333333
0,0,0,0,0.7,9,0.4,34,6,167,-33,43,334,36.6,34,418,1.4,37.419,1360.391138
0,0,0,0,0.7,17,0.4,34,6,84,34,86,334,23.3,34,418,1.4,45.933,1641.997022
1,0,0,0,1.4,9,0.4,17,3,84,34,86,334,23.3,67,836,1.4,54.651,526.2727273
0,0,1,0,0.7,17,0.8,34,6,167,-33,86,667,36.6,34,836,1.4,41.133,602.0923077
0,0,0,1,1.4,9,0.8,34,6,167,-33,86,667,23.3,67,836,1.4,51.817,763.875
1,0,0,0,0.7,9,0.4,34,6,167,34,86,667,36.6,67,418,1.4,40.007,1212.259722
1,0,0,0,1.9,3,0,24,1,188,18,30,850,11.8,80,839,0.8,61.365,628.4
0,0,0,1,0.7,9,0.4,17,6,84,-33,86,334,36.6,67,836,0.7,38.877,510.5151515
1,0,0,0,1.4,9,0.4,17,3,167,-33,86,334,23.3,67,836,0.7,55.162,633.6
0,1,0,0,0.7,9,0.4,17,6,167,34,86,667,36.6,67,836,0.7,39.55,1292.392593
0,1,0,0,0.7,17,0.4,17,3,167,34,86,667,23.3,67,836,1.4,49.737,1469.333333
1,0,0,0,0.7,17,0.8,34,6,167,-33,43,334,23.3,34,836,0.7,53.194,735.3111111
0,0,0,1,0.7,17,0.8,17,6,167,34,43,334,36.6,34,418,1.4,39.098,1338.839506
0,0,0,1,1.4,17,0.8,34,6,84,34,43,667,23.3,67,836,0.7,50.964,673.3071429
1,0,0,0,1.4,9,0.8,17,3,167,34,86,334,36.6,67,836,0.7,42.037,369.075
0,0,0,1,1,3,0.6,23,3,40,0,4,1000,50,40,0,1.4,29.936,1207.564103
0,0,0,0,0.7,17,0.8,34,3,84,-33,86,334,23.3,67,836,0.7,51.135,624.3794872
0,1,0,0,0.7,17,0.8,34,3,84,34,43,667,36.6,34,836,0.7,40.251,1119.95942
1,0,0,0,1.4,9,0.8,17,6,167,-33,86,667,23.3,34,418,1.4,47.988,2068.1
0,0,0,1,0.7,17,0.4,17,3,84,34,43,667,36.6,34,418,0.7,37.393,981.8883333
0,0,0,1,0.7,9,0.8,17,3,167,34,43,334,23.3,67,418,0.7,47.11,1502.071111
0,0,0,1,1.4,9,0.8,17,6,84,34,43,667,36.6,34,836,0.7,40.369,461.07
0,0,0,0,1.3,20,0.8,2,1,248,-17,94,371,47.2,68,29,1,62.26,3264.775661
1,0,0,0,0.7,17,0.4,34,3,167,-33,86,334,23.3,67,836,1.4,55.305,633.6
1,0,0,0,1.4,9,0.4,34,6,167,34,86,334,36.6,34,836,1.4,46.698,473.1
1,0,0,0,0.7,17,0.8,34,3,84,34,43,667,36.6,67,836,0.7,41.667,314.9714286
0,0,0,0,0.7,17,0.8,17,3,167,-33,86,334,23.3,67,836,1.4,51.744,646.5227717
1,0,0,0,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,34.127,524.0773485
1,0,0,0,0,25,1,51,8,85,100,21,665,10,49,418,9,30.932,920.6340806
0,0,0,1,0.7,17,0.4,34,3,167,34,43,667,36.6,34,418,0.7,37.398,1105.388406
0,0,1,0,1.4,17,0.4,17,6,167,34,86,334,23.3,34,418,1.4,45.827,1708.267647
0,0,0,0,0.7,17,0.4,17,6,167,34,43,334,36.6,34,418,1.4,37.729,1286.485043
0,0,0,0,0.5,12,0,21,7,37,-27,62,891,17.4,16,592,1.6,50.724,1687.466667
0,0,0,1,1.4,9,0.4,34,6,84,34,43,334,23.3,67,418,1.4,46.049,1612.96875
1,0,0,0,0.7,9,0.8,17,3,167,-33,43,667,36.6,67,836,0.7,43.414,417.5407407
0,0,1,0,0.7,9,0.4,17,3,167,-33,43,667,36.6,34,418,1.4,37.389,1124.455072
1,0,0,0,1.4,9,0.8,17,3,167,-33,86,667,36.6,67,836,0.7,43.414,472.05
0,0,0,0,0.7,9,0.8,34,6,167,34,43,334,23.3,67,836,1.4,51.674,660.8333333
0,1,0,0,1.4,17,0.4,17,3,167,34,86,334,23.3,34,836,1.4,49.749,1500.677419
0,0,0,1,0.7,17,0.4,34,6,167,-33,86,667,23.3,34,418,1.4,46.044,1925.168421
0,0,0,1,0.7,9,0.4,34,3,167,34,43,667,23.3,67,836,1.4,50.161,501.7575758
0,1,0,0,1.4,9,0.4,17,3,167,-33,86,334,36.6,67,836,0.7,38.445,1455.381111
0,0,0,0,0.8,4,0.5,17,3,51,-27,6,320,26.7,51,0,1.8,44.512,1889.059459
0,0,0,0,1.4,9,0.8,34,6,167,34,43,667,23.3,67,836,0.7,51.104,663.268254
0,0,1,0,1.4,17,0.4,34,6,84,-33,43,334,36.6,34,836,0.7,39.07,515.0606061
1,0,0,0,1.4,17,0.4,17,6,167,34,86,667,36.6,67,418,0.7,39.706,1267.264
0,0,1,0,1,3,0.6,23,3,40,-100,4,250,23,100,0,1.4,46.833,2264.267185
1,0,0,0,0.7,17,0.4,17,3,84,-33,43,667,23.3,34,418,0.7,48.046,1595.580645
1,0,0,0,0.7,9,0.8,17,3,84,34,43,334,23.3,67,836,0.7,52.219,526.6060606
0,0,0,0,2,4,0.5,8,8,70,29,48,865,41.6,4,740,1.4,58.307,1692.961616
0,0,1,0,1.4,9,0.4,34,6,84,34,43,334,36.6,34,836,0.7,39.987,397.2444444
0,1,0,0,1.4,9,0.8,34,3,84,-33,86,667,23.3,67,418,1.4,47.284,5195.355
0,0,0,1,1.4,9,0.8,17,3,84,-33,43,667,36.6,34,418,1.4,38.792,1151.77971
0,0,1,0,1.4,9,0.8,17,3,167,-33,86,667,23.3,34,836,1.4,51.626,609.1692308
0,1,0,0,0.7,9,0.8,17,3,84,-33,43,334,23.3,67,418,0.7,47.109,5205.486
0,0,1,0,0.7,9,0.4,34,3,84,34,43,334,23.3,34,836,0.7,49.796,463.08
0,0,0,1,1.4,17,0.8,17,3,84,34,43,334,23.3,67,418,0.7,47.078,1460.956322
0,1,0,0,1.4,9,0.8,17,6,167,-33,43,667,36.6,67,836,0.7,40.529,1626.149495
0,0,0,1,1.4,17,0.4,17,3,84,-33,86,667,23.3,67,418,0.7,45.92,1419.3
0,1,0,0,1.4,9,0.4,17,3,84,-33,43,334,36.6,67,836,1.4,39.395,1389.535714
0,0,0,0,1.4,17,0.8,34,6,167,-33,86,667,36.6,34,836,0.7,40.114,603.4461538
1,0,0,0,0.7,17,0.8,34,6,167,34,43,667,36.6,34,418,1.4,39.714,1214.783333
0,0,0,0,1.4,17,0.4,34,3,167,34,43,667,23.3,67,418,1.4,45.932,1387.276705
0,1,0,0,1.4,17,0.4,34,3,167,34,43,667,36.6,34,418,1.4,37.667,3259.569231
0,1,0,0,0.7,17,0.4,17,6,167,34,86,667,23.3,34,418,0.7,45.818,5442.400943
0,1,0,0,1.4,9,0.4,17,6,167,34,43,667,36.6,67,836,0.7,39.55,1289.375309
0,1,0,0,1.6,21,1.1,51,2,88,-54,7,871,18.8,85,535,0.4,51.103,4789.072826
0,1,0,0,0.7,9,0.8,34,6,84,34,43,667,23.3,67,418,1.4,47.3,5924.900585
0,0,0,1,0.7,17,0.4,34,3,167,34,86,667,36.6,67,418,1.4,37.809,1103.124638
0,0,0,1,0.7,9,0.8,17,6,84,-33,86,334,23.3,34,418,0.7,47.127,1992.466667
0,0,0,1,1.4,17,0.8,17,3,167,34,86,667,36.6,34,418,0.7,38.637,1229.664
0,0,0,0,0.7,9,0.8,34,3,167,-33,43,667,23.3,34,418,0.7,47.117,1636.214352
1,0,0,0,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,52.968,804.0641789
0,0,0,0,1.4,17,0.4,34,3,84,34,86,667,23.3,67,418,1.4,45.931,1310.512821
0,1,0,0,1.4,9,0.4,17,6,84,34,86,667,36.6,34,836,1.4,40.146,1179.101389
0,0,1,0,1,3,1,23,9,40,0,4,250,23,40,0,1.4,48.032,3883.830303
0,1,0,0,1.4,17,0.8,17,6,84,-33,43,334,36.6,67,418,1.4,39.054,4338.92381
0,0,0,1,0.7,17,0.8,17,3,84,-33,43,667,23.3,67,418,1.4,47.287,1522.081111
0,1,0,0,1.4,17,0.4,17,3,167,34,43,667,23.3,67,418,0.7,45.808,4470.778409
0,0,1,0,0.7,9,0.4,17,3,84,34,43,334,36.6,34,418,1.4,37.752,976.0616667
0,0,1,0,1.4,17,0.8,34,6,167,-33,86,667,36.6,67,418,1.4,39.014,1445.636782
0,1,0,0,2,1,0.3,29,2,3,7,71,549,26.6,74,14,1.6,42.512,4928.175532
0,0,1,0,0.7,17,0.8,34,6,167,34,43,667,23.3,34,418,1.4,47.176,1925.622807
0,0,0,0,1.2,17,0.8,39,0,233,20,2,564,12.2,36,512,1.7,38.869,910.29
1,0,0,0,0.7,17,0.8,17,3,167,34,86,334,36.6,67,836,1.4,43.584,367.325
0,0,0,0,1.4,9,0.8,17,6,167,-33,43,334,23.3,34,418,0.7,47.123,2035.347127
0,0,0,0,0.7,9,0.4,34,6,84,-33,43,667,23.3,67,836,0.7,49.809,655.7153846
1,0,0,0,1.4,17,0.4,17,6,84,-33,43,334,23.3,67,418,1.4,48.12,2119.837398
0,1,0,0,0.7,17,0.4,34,3,167,34,86,334,23.3,34,836,1.4,49.749,1512.677419
0,0,1,0,0.8,3,0.5,17,4,30,28,6,320,26.7,51,0,1.1,44.393,1785.906667
0,0,0,1,1.4,9,0.8,17,6,167,34,43,667,23.3,34,836,0.7,51.145,652.0119048
0,1,0,0,1.4,17,0.4,17,6,84,-33,86,667,23.3,34,836,0.7,49.901,2009.7675
0,1,0,0,1.4,9,0.4,34,3,84,34,43,667,23.3,67,836,0.7,49.793,1382.721429
1,0,0,0,0.7,9,0.4,17,6,167,34,86,334,36.6,67,836,0.7,45.753,414.9037037
0,0,0,0,17,6,4,10,9,204,72,17,156,3.50E+14,92,898,11,59.711,735.7155556
1,0,0,0,1.4,9,0.8,34,3,84,-33,86,667,36.6,67,418,0.7,39.8,1063.015873
0,0,0,0,0.7,17,0.4,34,6,84,34,43,334,23.3,34,836,0.7,49.546,566.1638889
0,0,0,1,0.7,17,0.4,34,3,167,34,43,667,23.3,34,836,1.4,49.754,496.4848485
1,0,0,0,1,3,0.6,23,3,40,0,4,250,23,1,0,0,44.653,2484.793956
0,0,0,0,0.7,17,0.4,34,6,84,-33,86,667,23.3,34,836,0.7,49.854,688.1943386
0,0,1,0,0.7,9,0.4,34,6,84,-33,43,667,23.3,34,836,1.4,50.022,618.4
1,0,0,0,0.7,9,0.4,34,3,167,34,86,334,36.6,34,836,0.7,45.748,368.9583333
0,1,0,0,1.4,17,0.8,17,6,167,34,86,334,36.6,34,836,0.7,40.298,1367.839286
0,0,0,0,1.4,17,0.4,17,6,84,34,86,334,23.3,34,418,1.4,45.933,1655.271907
0,0,0,0,0.7,9,0.4,17,3,84,-33,43,667,23.3,67,418,1.4,46.076,1421.110714
0,0,0,0,0.7,17,0.8,34,6,84,34,43,667,23.3,34,836,0.7,50.993,622.8205128
0,0,0,1,1.4,17,0.8,34,3,167,34,43,667,23.3,34,418,0.7,47.079,1561.129032
1,0,0,0,0.8,4,0.5,30,4,30,28,6,320,26.7,51,0,1.8,46.175,2064.8875
0,0,1,0,0.7,17,0.8,34,3,84,-33,43,334,23.3,34,418,0.7,47.071,1579.483871
0,0,0,0,1.4,17,0.4,17,6,167,-33,86,334,23.3,34,418,0.7,45.928,1912.138557
0,0,0,1,1.4,9,0.8,34,3,84,34,86,334,23.3,67,836,1.4,51.686,515.3636364
0,1,0,0,1.4,17,0.4,17,3,84,34,43,667,36.6,34,418,1.4,37.664,3102.852459
1,0,0,0,0.7,17,0.4,17,6,84,34,43,334,23.3,34,836,0.7,54.021,684.4809524
0,1,0,0,0.7,17,0.8,34,6,84,-33,86,667,36.6,34,418,0.7,38.644,4398.832941
0,0,1,0,1.4,9,0.4,34,3,167,34,43,667,36.6,34,836,0.7,39.788,433.35
0,0,1,0,1.4,17,0.4,34,6,167,-33,86,667,36.6,34,418,1.4,37.425,1343.044444
0,1,1,0,1,3,0.6,51,3,40,0,4,250,23,40,0,0,32.791,7757.286325
1,1,1,1,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,40.296,1549.93385
0,0,1,0,1.4,9,0.8,17,6,167,-33,86,334,36.6,67,836,1.4,41.73,553.1777778
0,0,0,1,0.7,17,0.8,17,6,167,-33,86,667,23.3,67,836,0.7,51.161,762.4375
0,0,0,1,0.7,17,0.4,17,3,84,34,43,667,23.3,34,418,0.7,45.832,1305.352564
0,0,0,1,1.4,17,0.8,17,6,84,-33,43,667,23.3,34,836,0.7,51.198,720.5955556
0,0,0,0,1,3,0.6,23,3,40,0,128,250,23,40,0,0,31.966,2038.631352
0,0,0,1,1.4,9,0.4,17,6,167,-33,86,667,23.3,67,418,1.4,46.064,1922.57193
0,0,1,0,1.4,9,0.4,34,6,167,-33,43,667,36.6,34,418,0.7,37.185,1393.392857
1,0,0,0,1.4,9,0.4,17,3,84,-33,43,334,23.3,67,418,1.4,48.126,1601.935484
0,1,1,0,1,3,0,23,3,40,0,4,250,23,100,0,1.4,44.328,6909.446809
0,1,0,0,1,1,0.6,23,3,40,0,4,250,23,1,0,1.4,47.006,7974.660797
0,1,0,0,0.7,9,0.4,34,3,167,34,43,334,36.6,34,418,0.7,37.403,3209.0625
1,1,1,1,0.3,17,1,16,8,211,65,0,333,43.5,65,0,0,27.616,2730.56525
0,0,1,0,0.7,17,0.8,34,3,84,34,43,667,23.3,67,418,1.4,47.191,1461.245977
0,1,1,0,1,3,0.6,23,9,40,-100,4,250,23,40,0,1.4,46.84,11712.23757
0,0,0,0,0.7,9,0.4,34,3,167,34,43,667,36.6,67,836,1.4,40.28,442.79
1,0,0,0,1,3,0.6,23,3,40,0,4,250,23,1,0,2,48.298,2474.828397
0,0,0,1,1.5,21,0.3,46,5,111,14,101,265,19.6,52,1077,1.1,58.167,148.75
0,0,1,0,0.7,9,0.8,34,3,84,-33,43,667,23.3,34,836,1.4,51.626,573.3444444
0,1,0,1,1,1,0.6,23,3,40,0,4,1,23,40,0,1.4,45.981,2832.074405
0,0,0,1,0.7,17,0.8,34,3,84,-33,43,334,23.3,34,418,1.4,47.272,1577
0,1,0,0,1.4,17,0.4,34,6,84,-33,43,334,23.3,67,836,0.7,49.785,2028.39
0,0,0,0,0.7,9,0.8,17,3,84,34,86,334,36.6,67,418,0.7,38.607,1074.805051
