No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
0,0,1,0,1.4,17,0.4,34,6,167,34,86,334,36.6,34,836,0.7,39.732,492.2424242
0,0,0,0,17,14,3,40,1,42,30,84,217,162,41,458,12,38.71,730.7066667
0,0,1,0,1.4,9,0.8,34,6,167,34,43,667,23.3,67,836,0.7,50.984,608.5538462
1,0,0,0,0.7,17,0.8,17,6,167,34,43,334,23.3,67,418,0.7,47.286,1802.032381
0,1,0,0,0.7,17,0.8,34,3,167,-33,43,667,36.6,34,418,0.7,38.499,3816.229333
1,0,0,0,0.7,17,0.8,17,6,84,34,86,667,23.3,67,418,0.7,47.313,1804.428571
0,0,0,1,0.8,4,0.8,17,4,51,28,6,320,26.7,51,0,1.1,45.446,2033.5575
0,0,1,0,1.4,17,0.4,34,3,84,-33,86,334,23.3,34,418,0.7,45.886,1410.621429
0,0,0,0,1.4,17,0.4,34,6,84,34,86,334,36.6,67,418,1.4,37.787,1196.479167
1,0,1,0,0,25,1,0,0,63,100,96,501,10,100,0,1,55.207,859.4049237
1,0,0,0,0.7,17,0.8,34,3,84,-33,86,667,23.3,67,418,0.7,47.875,1492.23908
1,0,0,0,1.4,17,0.4,34,6,84,-33,86,667,36.6,67,418,0.7,40.409,1426.982143
0,1,0,0,0.7,17,0.4,34,6,167,34,86,667,23.3,67,836,0.7,49.441,1719.525714
0,0,1,1,0.3,8,0.3,10,0,23,-36,15,431,25.2,61,0,1.1,44.243,475.385
0,0,1,0,1.4,17,0.4,34,6,84,34,86,334,23.3,67,418,0.7,45.721,1619.007292
0,1,0,0,1,3,0.6,23,3,40,-100,4,250,23,40,0,0,32.223,8134.540684
0,1,0,0,0.8,5,0.3,49,7,63,-67,112,586,21.6,6,195,1,46.344,8071.227097
0,1,0,0,1.4,17,0.4,17,6,167,34,86,667,23.3,34,418,1.4,45.927,5387.100952
0,0,0,0,1.4,9,0.8,34,3,84,-33,43,334,23.3,34,836,0.7,51.185,588.9627493
0,1,0,1,0,3,0.6,23,3,250,0,4,250,23,40,0,1.4,47.113,9476.41791
0,0,1,0,0.7,17,0.8,17,3,84,34,43,667,23.3,67,836,1.4,51.43,514.6060606
0,0,0,0,0.7,9,0.4,17,3,167,-33,86,334,36.6,34,418,1.4,37.377,1163.535125
0,1,0,0,0.7,9,0.8,17,3,84,34,43,667,36.6,67,836,1.4,41.95,1072.590909
0,0,0,0,0.7,17,0.4,17,6,84,-33,43,334,23.3,67,418,1.4,46.064,1826.611111
0,0,0,0,0.7,9,0.4,17,6,84,34,43,334,23.3,67,418,1.4,46.049,1595.720139
0,0,1,0,0.7,9,0.4,34,3,167,34,86,667,23.3,67,836,1.4,50.045,502.7878788
1,0,0,0,1,3,1,23,3,40,0,4,250,23,40,0,1.4,48.105,2316.75
0,1,0,0,1.4,9,0.8,17,3,167,-33,86,667,36.6,34,836,0.7,40.176,1539.698958
0,0,1,0,0.7,9,0.4,34,3,84,-33,86,667,23.3,34,836,0.7,49.835,566.1638889
0,1,0,0,1,3,0.6,23,3,1,0,4,1,23,40,0,1.4,45.981,2792.264881
0,0,1,0,0.7,9,0.8,34,6,84,34,43,667,36.6,67,418,1.4,39.048,1246.88
1,0,0,0,1.4,17,0.4,34,3,167,-33,86,334,23.3,34,418,1.4,48.123,1600.032258
1,0,0,0,1.4,17,0.4,17,3,84,34,43,334,36.6,34,418,1.4,39.934,952.3578947
0,0,0,0,0.7,17,0.4,34,3,167,34,86,667,23.3,67,836,0.7,49.414,539.2774411
0,0,0,0,0.7,9,0.4,34,6,167,-33,86,667,36.6,67,418,1.4,37.496,1393.746429
0,0,0,1,0.7,9,0.4,17,3,84,-33,86,667,23.3,67,418,0.7,45.929,1411.071429
1,0,0,0,0.7,17,0.8,34,3,84,-33,86,334,23.3,34,418,1.4,47.981,1543.702222
0,0,0,1,1.4,9,0.8,34,3,84,-33,86,667,23.3,34,836,1.4,51.743,613.5384615
0,0,1,0,1.4,9,0.8,17,6,167,34,86,334,23.3,67,418,1.4,47.227,1871.091892
0,1,0,0,0.7,17,0.8,17,3,84,34,43,334,23.3,34,418,0.7,47.079,5006.416495
0,0,0,1,0.7,17,0.8,17,3,167,-33,86,334,23.3,67,836,1.4,51.744,656.8095238
0,0,0,0,1.4,9,0.4,34,6,84,-33,86,334,23.3,34,836,0.7,49.897,670.3873016
0,1,0,0,1.4,17,0.4,17,3,167,34,43,334,36.6,67,836,0.7,39.541,1228.589744
0,1,0,0,1.4,9,0.8,34,6,167,-33,43,334,36.6,67,418,0.7,38.641,4505.314773
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,334,23.3,34,418,0.7,45.928,1863.340541
0,0,0,0,1.4,9,0.4,17,3,84,34,43,667,23.3,67,418,1.4,46.043,1294.241556
0,0,1,0,1.4,9,0.8,34,3,84,-33,43,334,23.3,67,418,1.4,47.249,1523.95
0,0,0,0,1.4,17,0.8,34,3,167,-33,86,334,36.6,67,836,1.4,41.966,553.1574074
1,0,0,0,0.7,17,0.4,17,6,167,34,43,334,36.6,34,836,1.4,46.343,472.65
1,0,0,0,0.7,9,0.8,17,6,84,34,43,334,23.3,67,836,0.7,52.23,631.7538462
0,0,1,0,0.7,17,0.8,34,6,84,-33,43,334,23.3,67,418,0.7,47.075,1926.369298
0,0,0,0,0.7,15,0.9,21,4,2,-74,14,4,24.6,97,0,1.9,48.766,513.6463535
0,0,0,0,1.4,9,0.8,17,6,167,-33,43,667,36.6,67,418,1.4,38.999,1448.011494
0,0,0,0,0.7,9,0.8,34,3,84,34,86,667,36.6,34,836,1.4,41.275,406.2716049
1,0,0,1,1,3,0.6,23,3,250,0,4,250,23,40,0,0,41.195,2455.57551
0,0,0,0,2,3,0.6,23,3,40,0,4,250,50,40,0,1.4,29.991,1235.584744
0,0,0,0,0.7,9,0.8,34,3,84,-33,86,334,36.6,34,836,0.7,40.595,477.8806061
1,0,0,0,0.7,9,0.8,34,3,84,-33,43,667,23.3,34,836,1.4,53.639,581.6861111
1,0,0,0,0.7,9,0.4,17,6,167,34,43,334,23.3,34,418,0.7,47.272,1858.402778
0,0,0,0,0.7,17,0.4,17,3,84,34,43,667,23.3,67,418,0.7,45.814,1307.745727
0,0,1,0,0.7,9,0.8,34,3,167,34,43,334,23.3,34,836,0.7,51,558.7694444
0,1,0,0,1.4,9,0.4,17,6,167,-33,86,334,36.6,67,418,1.4,37.482,4118.847737
0,0,0,1,0.7,17,0.8,17,6,84,34,43,667,23.3,34,836,1.4,51.563,618.4
1,0,1,0,2,3,0.6,23,3,40,0,4,250,23,40,0,2,48.356,2415.147222
0,0,0,0,1.4,9,0.4,17,3,167,34,86,667,23.3,34,418,0.7,45.934,1393.692343
0,0,0,1,1.4,9,0.8,17,6,167,34,43,334,36.6,67,418,0.7,38.665,1340.893827
0,0,0,0,1.4,9,0.4,17,3,167,34,86,667,36.6,34,418,0.7,37.448,1078.324857
0,0,0,1,0.7,17,0.8,34,3,84,-33,86,334,36.6,67,836,1.4,41.631,455.91
1,0,1,0,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,40.52,718.8978042
1,0,0,0,1.4,9,0.8,34,6,167,34,86,667,36.6,34,418,1.4,39.779,1212.3875
1,0,0,0,0.7,17,0.8,17,6,167,34,43,334,23.3,34,418,0.7,47.279,1804.525714
0,0,0,0,0.7,17,0.4,17,3,84,-33,43,334,36.6,34,418,1.4,37.386,1079.849254
0,0,0,1,1.4,9,0.8,17,3,167,-33,43,667,23.3,67,836,0.7,51.156,612.7076923
1,0,0,0,1.4,9,0.8,17,6,84,34,86,334,36.6,67,836,0.7,42.061,415.1111111
0,0,1,0,1.4,9,0.4,34,3,167,-33,43,334,23.3,34,418,0.7,45.85,1428.411111
0,1,0,0,1.6,22,0.7,35,1,89,28,39,8,45,95,1248,0,37.851,0
0,0,1,0,0.7,9,0.8,17,3,167,34,86,334,23.3,34,418,1.4,47.21,1509.031111
0,0,1,0,1.2,9,0.6,8,4,250,100,0,167,50,33,0,0,26.232,519.1877778
0,0,1,0,1.4,17,0.8,17,6,167,34,86,334,23.3,34,418,0.7,47.017,1877.448649
0,0,0,0,1.4,17,0.4,34,6,84,-33,43,667,23.3,34,418,0.7,45.928,1836.700617
0,0,0,0,0.3,17,1,16,8,211,65,0,333,43.5,65,0,0,27.597,541.805101
1,0,0,0,1.4,9,0.4,17,3,84,-33,43,667,23.3,34,418,1.4,48.11,1593.225806
1,0,0,0,0.7,9,0.8,17,6,84,34,86,334,23.3,34,418,1.4,47.512,1853.152778
0,0,0,0,1.4,17,0.4,17,3,84,34,43,334,23.3,34,836,0.7,49.531,479.780101
0,1,1,1,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,34.126,1464.423381
0,0,1,1,1,25,0.6,23,3,250,0,4,250,23,40,0,1.4,47.016,2534.545062
0,0,0,1,1.4,9,0.8,34,6,167,34,86,667,36.6,34,836,0.7,40.401,502.5151515
0,0,1,0,1.9,13,0.3,14,8,109,28,101,451,37.8,46,0,0.6,36.172,578.5194551
0,0,0,1,0.7,9,0.4,17,6,84,-33,86,334,23.3,34,836,1.4,50.127,665.7238095
1,0,0,0,1.4,17,0.4,17,3,84,-33,86,334,23.3,34,836,0.7,55.161,630.9230769
0,0,0,1,0.7,17,0.4,34,3,84,-33,43,667,36.6,67,418,1.4,37.417,1087.704545
0,0,1,0,0.7,17,0.8,17,3,84,-33,43,667,23.3,34,836,1.4,51.607,623.8769231
1,0,0,0,1.4,17,0.4,17,3,84,34,86,667,36.6,34,418,0.7,39.715,956.4315789
0,0,0,0,1.9,21,0.4,11,2,203,64,6,77,48.8,77,233,1.3,54.711,2275.644697
0,0,0,1,1,3,0.6,0,3,40,0,0,250,23,40,0,1.4,47.122,1997.500855
0,0,0,0,0.7,9,0.8,17,3,167,-33,86,334,36.6,67,418,1.4,38.893,1228.53287
0,0,1,0,1.4,17,0.8,34,3,167,34,43,334,23.3,34,418,0.7,47.01,1503.005556
0,0,0,0,0.7,9,0.8,34,6,167,-33,86,334,36.6,67,418,0.7,38.626,1501.029259
0,1,0,0,0.7,17,0.4,34,3,84,34,86,334,23.3,34,418,0.7,45.833,4376.729412
1,1,1,1,2,13,1,13,9,125,-100,128,1,50,1,0,1.5,32.226,984.7912682
0,0,0,0,0.7,17,0.4,17,6,84,-33,43,334,36.6,67,418,0.7,37.204,1307.660256
0,0,1,0,1.4,9,0.8,34,6,84,34,86,334,23.3,34,418,1.4,47.21,1832.087963
0,0,1,0,1.4,9,0.4,17,6,84,-33,43,334,36.6,67,836,0.7,39.175,506.6060606
0,0,0,1,1.4,9,0.8,34,6,167,34,43,667,36.6,34,836,1.4,41.461,501.5454545
0,0,0,1,0.7,9,0.4,17,6,84,34,86,667,23.3,67,418,0.7,45.928,1614.90625
0,0,0,1,0.7,17,0.8,17,6,167,-33,86,334,36.6,34,836,0.7,40.115,596.8307692
1,1,1,0,1,19,1,51,6,125,-100,96,1000,10,100,0,0.5,55.587,7985.403629
0,0,0,0,1.4,9,0.8,34,6,84,-33,86,667,36.6,67,836,1.4,41.433,561.3361111
0,0,0,1,0.7,17,0.8,34,6,84,34,43,334,36.6,67,836,0.7,40.729,458.58
1,0,0,0,0.7,9,0.8,17,3,84,34,43,667,36.6,34,836,1.4,43.692,312.1142857
1,0,0,0,0.7,9,0.8,34,6,84,-33,86,334,23.3,67,418,0.7,47.89,2015.623932
0,0,0,0,1.4,17,0.8,34,6,84,-33,86,667,36.6,34,418,1.4,38.759,1430.333498
0,0,0,1,0.7,9,0.4,17,6,84,-33,86,334,23.3,67,418,1.4,46.073,1778.297143
0,1,0,0,1.4,9,0.8,34,6,84,34,43,334,36.6,34,836,1.4,41.382,1284.839744
1,0,0,0,0.7,9,0.8,17,6,84,-33,43,667,36.6,67,836,0.7,43.46,521.8181818
0,0,1,0,0.7,9,0.4,17,6,84,-33,86,334,23.3,34,836,1.4,50.022,667.7666667
1,0,0,0,0.7,9,0.4,34,3,167,34,43,667,23.3,67,836,0.7,54.226,528.2727273
0,0,0,0,1.4,9,0.4,34,3,84,34,43,334,36.6,67,418,0.7,37.373,986.0683333
1,0,0,0,0.7,17,0.4,17,3,84,-33,86,334,23.3,34,418,1.4,48.123,1595.645161
0,1,0,0,1.4,9,0.4,34,6,84,-33,86,334,23.3,67,836,1.4,50.078,1983.047863
0,1,0,0,0.7,17,0.4,34,6,84,34,43,667,23.3,67,418,1.4,45.947,5131.504377
0,0,1,0,1,1,0.6,23,3,40,0,4,250,23,40,0,1.4,47.005,2129.17076
0,0,0,1,1.4,9,0.8,34,3,167,34,86,667,36.6,34,836,0.7,40.286,443.4
1,0,0,0,1.4,9,0.8,17,6,84,34,86,667,23.3,67,418,0.7,47.352,1802.161905
1,1,1,0,1,7,0.4,39,4,63,-100,64,1,30,1,0,2,40.22,1197.094808
1,0,1,1,0.6,25,0.2,16,4,1,-67,42,831,30.1,1,0,2,44.967,1285.000947
0,0,0,1,0.8,4,0.8,17,3,30,-27,6,320,26.7,51,0,1.8,45.501,2008.283761
0,1,0,0,0.7,9,0.4,34,6,167,-33,86,667,36.6,34,836,0.7,38.631,1564.3375
0,0,1,1,0.2,7,1,36,4,12,-87,96,872,28.9,20,0,1.2,44.385,689.2115079
0,0,0,0,1.4,17,0.4,17,3,84,-33,43,667,23.3,34,836,1.4,50.16,551.651431
0,0,0,0,1.4,9,0.4,17,6,167,34,43,667,23.3,67,418,0.7,45.918,1666.381145
0,0,0,0,0.1,7,0,44,5,57,-90,16,169,34.1,9,1081,1.2,48.889,149.7916667
0,0,1,0,0.7,17,0.4,17,6,167,-33,43,667,36.6,67,418,1.4,37.457,1342.402469
0,0,1,0,2,25,0,26,0,250,0,64,1,50,100,626,1,48.131,476.47
0,0,0,0,1.4,17,0.4,17,3,84,-33,43,667,36.6,34,418,1.4,37.353,1076.539274
1,0,0,0,1.4,9,0.4,17,6,167,-33,43,334,23.3,67,836,1.4,55.337,843.3568627
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,334,36.6,34,836,0.7,40.286,546.9593434
0,1,0,0,0.7,17,0.4,34,3,84,-33,86,667,36.6,67,418,0.7,37.17,3463.226866
0,1,0,0,0.7,17,0.4,17,3,84,34,86,334,23.3,34,418,1.4,45.928,4330.557937
0,0,0,0,1.4,9,0.4,34,3,84,34,43,667,36.6,34,418,1.4,37.631,971.1913158
1,0,0,1,1.2,1,1,51,6,127,32,42,333,50,17,418,2,30.495,840.5960784
0,1,0,0,1,1,0.6,23,3,40,0,4,1,23,40,0,1.4,45.981,2820.115225
1,0,0,0,1.4,17,0.4,34,6,84,34,43,334,36.6,34,836,0.7,45.094,467.85
0,0,0,1,0.7,9,0.4,34,3,84,-33,43,334,23.3,67,836,0.7,49.851,511.9090909
1,0,0,0,0.9,25,0.5,47,2,8,-79,35,517,12.8,70,644,1.8,56.612,1378.609877
0,0,0,1,0.7,9,0.8,17,3,167,34,86,334,23.3,34,836,1.4,51.659,558.0666667
1,0,0,0,1.4,17,0.8,17,6,84,34,43,667,36.6,67,836,1.4,43.402,414.4
0,0,0,0,1.4,17,0.4,17,6,84,34,86,667,36.6,67,418,1.4,37.797,1187.651852
0,0,0,1,1.4,9,0.4,17,6,167,34,86,334,23.3,34,418,0.7,45.935,1704.352941
0,0,1,0,1.4,9,0.4,34,3,167,-33,86,334,23.3,67,418,1.4,45.974,1512.672222
0,0,1,0,1.4,17,0.4,34,6,167,34,43,667,23.3,34,418,1.4,45.827,1711.438235
0,0,1,0,1.4,9,0.4,34,3,167,34,86,334,36.6,67,418,1.4,37.661,1107.46087
1,0,0,0,1.4,17,0.8,17,3,167,-33,86,667,36.6,67,418,1.4,40.03,1060.15873
0,0,0,0,0.7,17,0.4,17,3,167,34,43,334,36.6,34,418,1.4,37.689,1070.925758
0,0,1,1,0,3,0.6,23,3,250,0,4,250,23,40,0,1.4,47.028,2724.645614
0,0,0,1,0.7,17,0.8,17,3,84,34,43,334,36.6,67,836,1.4,41.837,407.2888889
0,0,1,0,0.7,17,0.4,34,3,167,34,43,334,23.3,67,836,1.4,49.625,547.8
0,0,0,0,1.4,9,0.4,17,3,167,34,43,334,23.3,34,418,0.7,45.928,1354.664198
0,1,0,0,1.4,17,0.8,34,6,167,-33,43,667,23.3,67,836,1.4,51.772,2262.545185
0,0,0,0,0.7,17,0.4,17,6,167,-33,86,667,23.3,34,836,0.7,49.86,710.3185185
0,0,1,0,0.7,9,0.4,17,6,84,34,43,667,23.3,34,836,1.4,50.071,567.9055556
0,1,0,0,0.3,9,0.4,0,9,85,-1,42,499,43.5,49,0,2,33.382,1573.98267
0,0,0,0,1.4,9,0.4,34,6,84,-33,86,667,23.3,67,836,0.7,49.809,670.7380952
1,0,0,0,0.7,9,0.4,34,3,84,34,43,334,23.3,67,836,1.4,54.651,530.5151515
0,0,0,0,0.7,17,0.8,34,3,84,34,86,334,23.3,34,418,1.4,47.245,1473.400766
0,1,0,0,1.4,9,0.4,17,6,167,34,43,334,36.6,67,418,0.7,37.447,3710.997748
0,0,0,1,0.7,9,0.8,34,6,167,-33,86,334,23.3,67,836,0.7,51.181,761.6875
1,0,0,0,1.4,9,0.4,34,6,84,34,86,667,36.6,67,836,1.4,46.605,472.53
0,1,0,0,0.7,17,0.4,34,3,84,-33,43,667,23.3,34,836,0.7,49.857,1714.867647
0,1,0,0,0.7,17,0.8,34,6,84,34,43,667,36.6,67,836,1.4,41.838,1328.535802
0,1,1,0,0,3,0.6,23,3,40,0,4,1000,23,40,0,1.4,47.028,7641.891068
0,1,0,0,1,25,0.6,23,3,40,0,4,250,23,40,0,0,32.047,7702.71756
0,0,0,1,2,1,0.3,29,2,3,7,71,549,26.6,74,14,1.6,42.513,1440.321429
1,0,0,0,1.4,17,0.8,34,3,84,34,43,334,23.3,34,418,0.7,47.272,1385.222222
0,0,1,0,1.4,17,0.8,17,3,167,-33,86,334,36.6,67,836,1.4,41.617,502.2727273
0,0,1,0,1.4,9,0.4,17,3,84,34,86,667,23.3,34,418,0.7,45.842,1309.519231
0,0,0,1,1.4,9,0.4,17,6,84,34,43,667,23.3,34,836,1.4,50.18,565.1861111
0,0,1,0,1.4,17,0.4,17,6,167,34,86,667,36.6,34,836,0.7,39.732,489.7575758
0,1,0,0,0.7,17,0.8,17,3,167,34,86,334,23.3,34,418,1.4,47.239,5088.278788
0,0,0,0,0.1,17,0.1,45,3,109,-26,115,569,43.1,83,859,1.4,32.391,467.6366667
0,0,1,1,2,5,8,24,8,250,-100,42,1000,2.34E+14,33,209,2,47.381,2735.036478
0,0,0,0,1.4,17,0.8,17,3,84,-33,86,334,36.6,34,836,0.7,40.617,463.13
0,0,0,1,0.7,17,0.8,34,3,167,34,86,667,36.6,34,836,1.4,41.188,490.4545455
0,0,1,0,0.7,17,0.8,17,3,84,34,86,667,23.3,34,418,0.7,47.015,1468.326437
0,0,0,0,2,24,0,18,7,210,-72,48,245,4.20E+14,27,1060,12,64.36,190.4533333
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,334,23.3,34,836,1.4,50.088,708.12
1,0,0,0,1,3,0.6,51,3,40,100,4,250,23,40,0,1.4,48.224,2456.065306
1,0,0,0,0.7,9,0.8,17,3,167,-33,43,334,36.6,67,418,0.7,39.762,1062.793651
0,0,0,1,0.7,17,0.4,17,3,167,34,86,334,36.6,67,836,0.7,39.568,479.9393939
0,0,1,0,1.4,9,0.4,17,3,167,-33,86,334,23.3,34,836,0.7,49.806,612.4
0,0,1,0,0.8,3,0.8,30,3,30,28,6,320,26.7,51,0,1.8,45.471,1900.443243
0,1,0,0,0.7,17,0.8,34,6,167,-33,43,334,23.3,67,418,1.4,47.303,6478.685867
1,0,0,0,1.4,17,0.4,17,3,167,34,43,334,36.6,67,836,0.7,45.292,371.4375
0,0,0,1,1,1,0.6,23,3,40,0,4,250,50,40,0,1.4,29.875,1256.794872
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,23.3,67,836,1.4,51.684,517.3939394
0,1,0,0,0.8,4,0.5,17,4,51,28,6,320,26.7,51,0,1.1,44.502,6449.603175
0,1,0,1,0,13,1,24,4,43,-1,84,333,10,81,209,1.5,47.311,6115.62069
0,0,0,1,1.5,19,0.4,0,2,250,50,64,251,30,1,0,0.5,41.628,556.9878472
0,0,0,0,0.7,9,0.4,17,6,167,34,43,667,36.6,34,418,1.4,37.706,1267.287573
0,0,0,1,1.4,9,0.4,17,3,84,34,86,334,23.3,34,836,1.4,50.17,460.35
1,0,0,0,1.4,17,0.4,17,3,167,34,43,667,36.6,34,836,0.7,45.058,369.3958333
1,0,1,0,1,3,0.6,23,3,40,0,4,1,23,40,0,1.4,45.998,1078.486957
1,0,0,0,0.7,9,0.4,17,3,167,34,43,667,23.3,34,418,0.7,47.287,1435.307143
0,1,0,0,0.7,9,0.8,17,3,167,-33,86,334,36.6,67,836,1.4,41.606,1455.22
1,0,0,0,1.4,17,0.8,34,3,84,34,43,667,23.3,67,836,0.7,52.057,478.29
1,0,0,0,0.7,9,0.4,34,3,167,-33,43,667,23.3,34,836,0.7,55.165,632.7692308
0,0,0,1,0.9,19,0.5,36,4,194,-79,41,218,39.9,84,0,1.9,36.01,618.4797253
0,0,0,1,1.4,17,0.4,17,6,84,34,86,667,36.6,34,418,0.7,37.384,1188.908333
0,0,0,1,1.6,6,0.7,22,6,26,-76,21,837,22,50,1234,1.6,100,52
1,0,0,0,0.7,17,0.8,34,6,167,-33,86,667,23.3,67,836,0.7,53.185,737.4266667
0,0,1,0,1.4,9,0.8,34,3,167,34,86,667,36.6,34,418,1.4,38.959,1130.162319
0,0,1,0,1.4,9,0.8,17,6,84,34,86,667,36.6,34,418,0.7,38.592,1279.294872
0,0,0,1,1.4,3,0.3,3,6,46,-54,25,933,16.6,77,80,0.2,49.019,2987.553448
0,0,0,1,0.7,17,0.8,17,3,84,34,43,334,36.6,67,418,1.4,39.074,1042.761905
0,0,0,0,1.4,9,0.8,17,6,167,-33,86,334,36.6,34,836,1.4,40.905,571.7893162
0,0,0,0,1.4,9,0.8,17,6,167,-33,43,334,36.6,67,836,0.7,40.49,566.3726496
0,0,0,0,1.2,19,1,51,6,134,7,27,264,17,61,1027,1.5,33.056,117.375
0,0,0,1,1.4,17,0.8,17,6,167,34,86,667,23.3,67,836,1.4,51.564,709.2711111
0,0,0,1,1.4,9,0.4,34,3,167,34,86,667,36.6,34,836,1.4,40.188,429.84
0,0,0,1,1,3,0,51,3,40,0,4,250,23,40,0,1.4,44.48,1913.251282
0,1,0,0,1.4,17,0.8,34,6,84,34,43,334,36.6,34,836,1.4,41.255,1324.42716
0,1,0,0,1.4,9,0.8,17,6,84,-33,86,667,36.6,67,836,0.7,40.691,1547.096774
0,0,1,0,1.4,17,0.4,17,6,167,34,43,334,36.6,67,418,0.7,37.402,1224.352
0,0,0,1,0.7,17,0.4,17,3,167,34,86,667,23.3,67,836,0.7,49.414,500.8787879
0,1,0,0,1.4,9,0.4,34,3,167,34,86,667,36.6,67,836,1.4,40.26,1143.068056
0,0,0,0,1.4,9,0.4,34,6,167,-33,43,334,36.6,67,836,1.4,39.416,536.4639731
0,1,0,0,1,3,0.6,23,3,40,-100,4,250,23,40,0,2,46.933,8027.033333
0,1,0,1,1,25,0.6,23,3,40,0,4,250,23,40,0,1.4,47.096,7626.092715
0,0,1,0,1.4,17,0.8,34,6,167,-33,43,334,36.6,67,836,0.7,40.549,604.5538462
1,1,1,0,3,5,0,51,4,169,-34,63,1,4.35E+14,100,418,6,40.797,1506.711111
1,1,0,0,1,3,0,23,9,40,0,4,250,23,40,0,1.4,48.309,14924.69581
0,0,1,0,1.4,17,0.4,17,6,167,34,43,334,36.6,34,836,0.7,39.732,485.3333333
0,0,0,0,1.4,17,0.4,17,6,84,-33,43,667,23.3,34,836,0.7,49.854,670.8722222
0,1,0,0,0.7,9,0.8,17,6,84,34,86,334,36.6,67,836,1.4,41.96,1287.596154
0,0,1,0,0.7,17,0.4,34,3,167,34,43,334,36.6,67,836,1.4,40.537,472.3333333
0,0,0,1,0.7,17,0.4,34,6,167,34,43,334,36.6,67,418,0.7,37.448,1281.634615
0,1,0,0,1.4,9,0.8,17,3,84,34,43,667,36.6,34,418,1.4,39.117,3460.812745
0,1,0,0,1.4,17,0.8,34,6,84,-33,43,667,36.6,67,836,1.4,41.893,1541.096774
0,0,0,0,0.8,4,0.5,17,4,51,28,6,320,26.7,51,0,1.1,44.516,1852.1585
0,0,1,0,1.4,17,0.4,34,3,84,34,43,667,36.6,67,836,0.7,39.842,404.4444444
