Cluster,Width,Complexity,Fifo,Multiplier,Energy-,Inv_runtime-,d2h
0,6.33,1.0,2.0,1.67,6.8,4.94,0.56
1,4.17,0.0,4.0,6.33,7.13,4.97,0.6
2,3.0,0.0,1.0,8.67,7.69,4.8,0.51
3,6.25,0.0,1.0,10.5,7.11,5.08,0.69
4,4.17,0.0,3.0,5.83,7.09,4.85,0.5
5,4.4,0.0,2.0,4.0,6.91,4.95,0.57
6,3.5,1.0,4.0,4.25,7.72,4.76,0.48
7,5.0,0.0,4.0,50.0,8.84,5.11,0.85
8,3.33,1.0,1.0,7.33,7.88,4.68,0.44
