Cluster,Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size,Throughput+,Latency-,d2h
0,1.0,604.0,18.0,300.0,640000.0,4600.0,50415.4,76.46,0.485
1,1.0,220.0,15.0,60.0,400000.0,4000.0,41389.5,27.94,0.526
2,3.0,318.57,15.0,6.14,10000000.0,7428.57,46999.3,121.34,0.501
3,1.0,535.0,18.0,5.5,10000000.0,7000.0,34227.5,129.96,0.558
4,1.0,752.5,2.38,5.5,550000.0,100000.0,27328.84,7350.36,0.625
5,3.0,700.0,3.0,60.0,100000.0,7000.0,95852.0,148.6,0.28
6,3.0,220.0,18.0,5.5,700000.0,5500.0,43200.67,78.03,0.518
7,3.0,370.0,15.0,120.0,10000000.0,4000.0,51267.33,161.4,0.481
8,3.0,70.0,18.0,60.0,10000000.0,4000.0,25779.0,83.38,0.596
9,3.0,226.0,1.2,120.0,820000.0,100000.0,1245.11,10078.88,0.763
10,3.0,505.0,9.0,5.5,775000.0,100000.0,72085.5,96.66,0.388
11,1.0,426.25,15.0,5.5,775000.0,5500.0,46947.12,55.08,0.501
12,3.0,415.0,1.88,6.62,437500.0,3812.5,30819.89,2716.97,0.579
13,1.0,318.57,12.0,6.14,614285.71,7428.57,47220.14,37.1,0.5
14,1.0,46.0,18.0,4.6,640000.0,2800.0,30675.8,17.42,0.574
15,3.0,520.0,1.67,4.0,2000000.0,5500.0,25818.76,5786.37,0.618
16,1.0,370.0,12.0,10.0,1000000.0,100000.0,46886.33,46.51,0.501
17,3.0,55.0,2.75,300.0,10000000.0,7750.0,24398.05,60.86,0.603
18,1.0,55.0,18.0,60.0,325000.0,5500.0,29112.25,20.47,0.581
19,3.0,100.0,12.0,60.0,400000.0,4000.0,37114.0,66.51,0.545
20,3.0,100.0,1.33,120.0,700000.0,10000.0,5358.06,2578.24,0.692
21,1.0,752.5,3.0,120.0,775000.0,3250.0,62429.0,72.79,0.431
22,3.0,447.14,15.0,4.86,485714.29,4857.14,67094.23,100.67,0.41
23,1.0,10000.0,18.0,7.0,100000.0,4000.0,158000.0,408.15,0.011
24,1.0,70.0,9.0,4.0,400000.0,100000.0,37744.33,12.79,0.542
25,1.0,1000.0,1.67,300.0,700000.0,1000.0,7526.13,1593.61,0.68
26,3.0,370.0,12.0,120.0,2000000.0,7000.0,60683.67,94.59,0.439
27,1.0,10000.0,2.67,7.0,2000000.0,7000.0,93056.67,11299.63,0.434
28,1.0,40.0,1.33,300.0,400000.0,10000.0,9629.23,56.43,0.669
29,1.0,202.86,1.43,60.0,871428.57,8714.29,7851.4,2898.09,0.682
30,1.0,302.5,9.0,120.0,1000000.0,5500.0,48344.75,30.55,0.495
31,1.0,10000.0,2.0,7.75,550000.0,100000.0,34239.92,22072.94,0.839
32,1.0,604.0,2.4,6.4,10000000.0,8200.0,30166.8,1270.39,0.578
33,3.0,10000.0,2.0,300.0,10000000.0,1000.0,85203.93,11962.8,0.472
34,3.0,10000.0,1.25,5.5,550000.0,100000.0,9176.27,16050.75,0.811
35,3.0,370.0,9.0,60.0,1000000.0,1000.0,60645.33,90.25,0.439
36,3.0,355.0,2.67,60.0,2000000.0,5500.0,55566.8,94.27,0.462
37,1.0,700.0,9.0,300.0,400000.0,1000.0,65087.0,69.82,0.419
38,1.0,1000.0,18.0,4.0,400000.0,10000.0,62382.0,123.9,0.431
39,1.0,10000.0,2.2,4.6,460000.0,2800.0,56261.86,10881.1,0.553
40,1.0,244.0,1.4,3.7,640000.0,7300.0,6552.16,2436.44,0.687
41,3.0,370.0,9.0,120.0,400000.0,5500.0,61497.83,88.58,0.435
42,3.0,40.0,18.0,7.0,2000000.0,4000.0,21516.33,38.51,0.616
43,3.0,700.0,1.67,300.0,2000000.0,100000.0,4425.72,11579.3,0.767
44,1.0,302.5,6.0,5.5,10000000.0,5500.0,41051.75,42.78,0.528
45,1.0,40.0,6.0,60.0,700000.0,100000.0,37548.33,7.73,0.543
46,1.0,70.0,18.0,7.0,700000.0,100000.0,27972.0,27.42,0.587
47,1.0,604.0,15.0,4.6,2000000.0,8200.0,52231.2,73.39,0.477
48,1.0,55.0,9.0,7.75,550000.0,7750.0,37383.25,10.94,0.544
49,3.0,700.0,1.67,10.0,10000000.0,100000.0,4800.37,13891.03,0.796
50,1.0,40.0,6.0,120.0,400000.0,7000.0,36562.33,7.66,0.548
51,3.0,370.0,3.0,300.0,1000000.0,7000.0,59141.33,87.72,0.446
52,3.0,40.0,9.0,1.0,700000.0,4000.0,23268.0,32.14,0.608
53,1.0,302.5,6.0,3.25,325000.0,3250.0,47388.0,31.93,0.499
54,1.0,70.0,15.0,120.0,700000.0,10000.0,26919.33,26.29,0.591
55,3.0,70.0,18.0,4.0,10000000.0,4000.0,24219.33,344.95,0.604
56,3.0,370.0,18.0,4.0,100000.0,100000.0,56415.0,98.17,0.458
57,3.0,370.0,6.0,60.0,1000000.0,1000.0,62367.67,86.78,0.431
58,3.0,10000.0,2.0,4.86,228571.43,4857.14,94213.36,11397.71,0.433
59,1.0,400.0,6.0,300.0,400000.0,100000.0,49527.0,44.62,0.489
60,1.0,1000.0,12.0,60.0,400000.0,4000.0,63968.0,123.15,0.424
61,1.0,10000.0,1.67,300.0,2000000.0,4000.0,3511.5,24214.33,0.979
62,3.0,302.5,12.0,120.0,775000.0,5500.0,53578.0,84.43,0.471
63,1.0,244.0,9.0,300.0,10000000.0,4600.0,43038.4,32.0,0.519
64,1.0,700.0,18.0,120.0,2000000.0,7000.0,47831.67,100.56,0.497
65,3.0,700.0,6.0,7.0,400000.0,10000.0,100537.33,143.67,0.259
66,3.0,370.0,6.0,7.0,10000000.0,10000.0,59237.0,95.8,0.446
67,1.0,10000.0,6.0,7.0,700000.0,4000.0,132666.67,346.76,0.115
68,3.0,700.0,12.0,10.0,1000000.0,4000.0,99804.0,147.51,0.263
69,3.0,370.0,9.0,4.0,2000000.0,100000.0,60933.0,94.65,0.438
70,1.0,70.0,6.0,60.0,10000000.0,7000.0,36352.67,16.68,0.549
71,1.0,1000.0,2.0,60.0,10000000.0,100000.0,24205.19,13450.16,0.714
72,3.0,257.5,2.75,300.0,2000000.0,7750.0,42298.7,76.56,0.522
73,3.0,10000.0,2.33,120.0,2000000.0,7000.0,80281.33,6733.83,0.399
74,3.0,70.0,18.0,120.0,700000.0,4000.0,29649.67,50.93,0.579
75,1.0,70.0,3.0,300.0,700000.0,4000.0,37910.33,13.71,0.542
76,1.0,331.43,1.57,120.0,485714.29,8714.29,13879.03,3740.84,0.659
77,3.0,775.0,15.0,120.0,325000.0,5500.0,96253.5,170.05,0.279
78,3.0,370.0,6.0,4.0,2000000.0,100000.0,58095.67,91.95,0.451
79,3.0,370.0,2.67,120.0,100000.0,1000.0,56405.33,114.75,0.458
80,1.0,340.0,3.0,4.0,2000000.0,10000.0,47768.67,37.01,0.497
81,1.0,10000.0,1.67,120.0,10000000.0,7000.0,4725.8,24909.67,0.989
