Cluster,Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-,d2h
0,3.0,564.18,4.91,2.0,3.0,50.91,13006.65,1390.64,0.42
1,3.0,248.46,3.54,2.0,6.0,58.46,13012.84,428.02,0.42
2,1.0,203.6,4.2,2.0,12.0,64.0,8047.87,108.3,0.53
3,3.0,422.2,100.0,3.0,6.0,64.0,14918.0,625.09,0.38
4,3.0,140.88,5.13,2.0,3.0,1000.0,10755.05,373.6,0.47
5,1.0,367.0,6.0,6.0,1.0,1000.0,7044.97,385.81,0.55
6,3.0,30.5,100.0,6.0,3.0,55.0,5314.76,128.17,0.59
7,3.0,10000.0,5.0,6.0,6.0,1000.0,9842.6,33345.33,0.68
8,3.0,367.17,100.0,1.0,3.0,40.0,11123.6,694.09,0.46
9,3.0,458.86,3.43,6.0,6.0,1000.0,20631.79,771.57,0.25
10,1.0,210.9,2.8,2.0,1.0,55.0,4535.46,248.38,0.61
11,1.0,1.25,4.25,2.0,1.0,1000.0,2161.65,6.71,0.66
12,1.0,222.6,100.0,2.0,1.0,28.0,3796.0,308.07,0.63
13,1.0,285.09,4.27,1.0,3.0,67.27,9131.55,199.09,0.51
14,1.0,277.17,4.58,1.0,3.0,1000.0,9300.74,208.9,0.5
15,1.0,19.29,3.86,3.0,3.0,61.43,7665.76,18.65,0.54
16,1.0,284.27,4.09,3.0,1.0,67.27,6329.63,291.42,0.57
17,1.0,10000.0,3.6,1.0,3.0,64.0,20219.0,6175.56,0.28
18,1.0,10000.0,4.33,6.0,3.0,1000.0,23668.67,4212.97,0.2
19,1.0,26.0,4.0,3.0,6.0,60.0,7478.41,23.1,0.54
20,1.0,315.0,2.86,1.0,1.0,1000.0,6815.29,358.46,0.56
21,1.0,105.7,6.1,2.0,6.0,46.0,8012.03,65.49,0.53
22,3.0,185.83,6.0,3.0,3.0,1000.0,11255.73,386.98,0.46
23,3.0,172.85,5.15,6.0,3.0,58.46,12526.48,557.34,0.43
24,3.0,205.4,4.9,1.0,6.0,55.0,12955.94,382.54,0.42
25,3.0,265.75,4.75,6.0,1.0,55.0,8255.09,3528.32,0.53
26,3.0,123.6,5.0,1.0,3.0,55.0,11056.47,258.33,0.46
27,3.0,292.45,5.09,2.0,1.0,26.36,6269.67,2065.68,0.57
28,3.0,211.55,3.73,3.0,3.0,75.45,13520.92,620.71,0.41
29,1.0,353.5,4.5,1.0,12.0,1000.0,12150.31,222.51,0.44
30,1.0,16.0,4.25,1.0,6.0,21.25,5583.78,17.06,0.59
31,3.0,10000.0,4.67,6.0,6.0,10.0,9029.33,35086.67,0.71
32,1.0,242.4,2.4,6.0,3.0,1000.0,11863.38,155.13,0.45
33,3.0,152.0,7.38,6.0,1.0,1000.0,6779.38,1962.76,0.56
34,1.0,292.45,2.64,3.0,12.0,34.55,9304.95,185.25,0.5
35,3.0,124.4,5.1,3.0,6.0,64.0,14203.5,234.58,0.4
36,3.0,37.33,100.0,1.0,1.0,1000.0,4208.62,188.85,0.62
37,1.0,237.79,3.29,6.0,12.0,42.14,10305.46,138.62,0.48
38,3.0,160.86,3.0,1.0,1.0,1000.0,6904.56,1293.24,0.56
39,1.0,253.25,100.0,3.0,12.0,10.0,3874.21,230.83,0.62
40,1.0,174.57,100.0,6.0,1.0,48.57,3844.66,227.08,0.62
41,1.0,23.0,5.4,2.0,6.0,1000.0,7711.93,18.42,0.54
42,1.0,200.67,3.67,1.0,6.0,1000.0,8539.07,144.54,0.52
43,1.0,32.0,3.57,1.0,1.0,61.43,5526.96,40.01,0.59
44,1.0,275.75,2.0,2.0,3.0,1000.0,9083.8,195.3,0.51
45,1.0,26.25,100.0,6.0,3.0,55.0,2165.89,104.94,0.66
46,1.0,278.0,100.0,3.0,1.0,1000.0,4860.82,312.07,0.6
47,3.0,194.36,4.09,3.0,12.0,34.55,14711.15,302.64,0.38
48,3.0,367.0,100.0,3.0,3.0,70.0,12110.23,764.16,0.44
49,1.0,205.0,3.0,3.0,1.0,1000.0,8405.8,226.66,0.52
50,3.0,129.63,4.16,2.0,12.0,52.63,13575.1,191.45,0.41
51,1.0,34.33,100.0,2.0,12.0,10.0,3004.34,104.33,0.64
52,1.0,284.36,5.27,1.0,12.0,50.91,8694.27,184.78,0.52
53,1.0,10000.0,4.25,3.0,3.0,55.0,16369.75,5872.9,0.36
54,1.0,277.75,100.0,1.0,3.0,1000.0,6360.21,257.79,0.57
55,3.0,38.67,3.0,6.0,3.0,1000.0,14584.83,89.84,0.39
56,3.0,370.0,100.0,2.0,1.0,10.0,7207.87,1434.36,0.55
57,1.0,10000.0,4.0,1.0,12.0,32.5,25568.5,4795.75,0.16
58,3.0,3.75,100.0,3.0,12.0,77.5,1053.38,101.21,0.69
59,1.0,4.33,100.0,3.0,3.0,70.0,387.13,100.67,0.7
60,1.0,16.57,1.86,2.0,3.0,48.57,5799.03,15.72,0.58
61,1.0,34.33,100.0,6.0,12.0,10.0,2824.07,106.66,0.65
62,3.0,136.11,3.78,6.0,6.0,80.0,13458.44,225.04,0.41
63,1.0,277.75,100.0,3.0,6.0,100.0,6344.78,228.18,0.57
64,3.0,1.5,5.75,2.0,12.0,1000.0,5519.82,8.66,0.59
65,3.0,140.62,4.12,3.0,6.0,1000.0,12732.44,220.76,0.43
66,1.0,430.5,2.4,6.0,1.0,64.0,7767.49,445.65,0.54
67,3.0,40.62,4.25,6.0,12.0,1000.0,14177.19,74.28,0.4
68,3.0,28.25,100.0,1.0,12.0,55.0,4245.4,133.2,0.62
69,3.0,367.33,100.0,3.0,6.0,1000.0,15270.15,517.63,0.37
70,1.0,185.83,3.0,6.0,6.0,1000.0,9001.48,122.68,0.51
71,1.0,26.0,100.0,1.0,6.0,55.0,2339.32,104.88,0.66
72,3.0,263.5,3.25,1.0,3.0,1000.0,10342.08,578.91,0.48
73,1.0,172.17,3.67,6.0,3.0,70.0,9367.15,109.45,0.5
74,3.0,353.58,4.75,1.0,1.0,62.5,7005.05,2270.82,0.56
75,1.0,4.33,100.0,6.0,6.0,40.0,390.06,99.74,0.7
76,1.0,550.0,4.67,3.0,12.0,1000.0,15845.83,336.98,0.36
77,3.0,188.67,3.83,1.0,6.0,1000.0,13996.55,464.21,0.4
78,3.0,10000.0,4.83,6.0,3.0,55.0,7044.4,37683.67,0.77
79,3.0,10000.0,4.0,1.0,1.0,55.0,6515.97,40532.0,0.81
80,3.0,37.0,4.33,1.0,12.0,40.0,10953.6,82.85,0.47
81,3.0,10000.0,3.75,3.0,3.0,55.0,7479.15,36580.25,0.75
82,3.0,517.33,4.83,3.0,1.0,1000.0,6732.45,6510.69,0.57
83,1.0,253.13,2.62,6.0,6.0,43.75,8966.94,148.01,0.51
84,1.0,44.86,3.43,3.0,3.0,1000.0,8592.99,38.32,0.52
85,3.0,337.0,4.33,2.0,1.0,1000.0,5324.2,2760.18,0.59
86,3.0,19.33,4.67,3.0,12.0,1000.0,10199.95,40.83,0.48
87,1.0,227.22,2.89,3.0,6.0,1000.0,10038.24,140.37,0.49
88,3.0,240.6,3.8,2.0,6.0,1000.0,12130.08,429.47,0.44
89,1.0,4.0,4.33,2.0,12.0,1000.0,4816.65,8.76,0.6
90,3.0,165.5,4.5,3.0,1.0,21.25,8146.2,1889.5,0.53
91,3.0,28.25,100.0,1.0,6.0,55.0,4121.43,143.56,0.62
92,1.0,10000.0,5.0,3.0,6.0,70.0,16001.0,5701.57,0.36
93,3.0,1.8,3.6,6.0,12.0,82.0,7568.96,7.26,0.54
94,1.0,10000.0,2.33,6.0,6.0,70.0,27494.0,3326.43,0.11
95,1.0,402.6,3.8,6.0,12.0,1000.0,10791.14,217.12,0.47
96,3.0,53.0,3.5,1.0,12.0,1000.0,12361.6,128.77,0.44
97,1.0,667.33,100.0,1.0,3.0,40.0,10615.81,473.99,0.47
98,3.0,334.33,100.0,3.0,1.0,70.0,1445.62,4113.04,0.68
99,3.0,10000.0,1.67,6.0,1.0,40.0,6005.87,45896.67,0.87
100,1.0,10000.0,7.0,3.0,1.0,40.0,4730.3,16543.67,0.65
101,1.0,10000.0,4.67,6.0,12.0,70.0,25700.0,3700.6,0.15
102,3.0,10000.0,4.33,2.0,6.0,70.0,11324.2,24279.0,0.58
