Cluster,F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing, TimeToSolution- ,NumberIterations-,d2h
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,60.66,61.89,4.06,4.09,181.08,11.83,0.02
1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,62.06,58.14,3.8,4.05,489.27,35.22,0.06
2,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,63.53,59.32,3.78,4.12,466.6,36.32,0.07
3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,59.05,65.0,3.9,3.73,1939.79,126.0,0.25
4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,63.4,59.68,3.85,4.18,204.5,17.39,0.03
5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58.96,58.21,4.27,4.06,295.72,16.8,0.03
6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.13,59.04,3.97,4.12,155.26,6.71,0.01
7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,62.01,61.8,4.2,4.56,219.41,10.55,0.02
8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,61.92,60.62,3.88,3.93,1436.37,110.01,0.21
9,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,62.97,60.31,3.88,3.56,163.66,11.44,0.02
10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,56.91,61.64,4.16,4.26,113.85,6.5,0.01
11,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,57.24,60.11,4.2,3.74,346.72,18.31,0.03
12,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,57.79,61.23,4.29,3.81,96.45,8.29,0.01
13,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,60.6,60.0,4.29,3.96,204.95,9.73,0.01
14,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,56.33,63.31,4.1,3.9,131.35,7.8,0.01
15,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,64.11,57.24,4.26,3.75,133.25,7.62,0.01
