Cluster,No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-,d2h
0,0.0,0.0,1.0,0.0,1.06,13.31,0.6,26.16,4.45,128.74,0.74,64.65,499.32,29.62,52.26,604.77,1.05,43.95,1037.88,0.297
1,0.0,0.0,0.0,1.0,0.99,12.71,0.6,25.25,4.43,127.3,5.36,64.19,502.91,30.14,53.61,627.0,1.02,43.72,988.76,0.267
2,1.0,0.0,0.0,0.0,1.01,12.58,0.6,24.97,4.6,126.14,2.51,65.86,492.58,29.68,50.12,639.1,1.06,47.04,979.02,0.707
3,0.0,0.0,0.0,0.0,1.05,12.6,0.61,24.93,4.61,126.62,-3.59,63.69,523.4,30.29,51.31,603.29,1.03,43.51,1055.8,0.239
4,0.0,1.0,0.0,0.0,1.06,3.33,0.63,21.44,3.33,36.78,9.44,4.67,288.89,23.61,46.11,0.0,1.53,46.61,7461.35,0.961
5,0.0,1.0,0.0,0.0,1.02,12.9,0.6,24.96,4.52,126.03,0.5,66.43,502.63,30.55,51.35,629.68,1.03,43.49,3051.8,0.327
6,1.0,0.0,0.0,0.0,1.02,3.0,0.62,25.22,3.44,37.89,-4.78,4.44,253.44,27.64,44.89,0.0,1.5,45.42,1978.81,0.504
7,0.0,0.0,0.0,0.0,1.08,3.0,0.71,17.18,3.18,33.73,7.64,4.18,223.82,24.01,39.45,0.0,1.13,46.3,1913.93,0.617
8,0.0,0.0,0.0,1.0,0.82,3.11,0.58,24.44,2.78,39.0,20.44,4.22,273.33,22.79,43.67,0.0,1.22,45.3,2071.37,0.491
9,0.0,0.0,1.0,0.0,0.82,3.4,0.56,23.2,2.6,32.4,11.2,4.8,228.2,29.88,44.4,0.0,1.42,41.71,1518.98,0.059
